RTENAME,StateNm,RouteID,U_S_R_I,id,h16_0,h16_11,h16_12,h16_21,h16_22,h16_23,h16_24,h16_31,h16_41,h16_42,h16_43,h16_52,h16_71,h16_81,h16_82,h16_90,h16_95
WILLIAMSFLD,34,023,34_023,1229,0,315,0,2518,2097,621,29,13,14119,16,1857,0,39,9227,97432,35,2
WILLIAMSFLD,34,023,34_023,1230,0,346,0,2840,2576,768,72,15,17233,73,1641,42,40,6161,79224,188,6
DEER CREEK,34,027,34_027,1231,0,126,0,2902,2345,316,98,4,1822,0,2527,9,53,6151,100337,1109,44
DEER CREEK,34,027,34_027,1232,0,101,0,2674,2732,356,155,1,440,5,969,9,6,2218,104594,405,5
DEER CREEK,34,027,34_027,1233,0,222,0,3600,4414,637,193,4,2327,5,1437,0,6,3524,107674,63,5
DEER CREEK,34,027,34_027,1234,0,940,0,4686,4189,613,115,31,14813,25,9997,30,319,10580,70613,643,73
DEER CREEK,34,027,34_027,1235,0,1098,0,3677,4216,637,145,60,14119,20,10550,33,349,10427,57887,642,84
DUNCAN MILLS,34,071,34_071,1236,0,1071,0,2126,3674,398,90,2,18781,2,2564,79,193,15766,74187,46,18
DUNCAN MILLS,34,071,34_071,1237,0,985,0,2050,3651,546,104,4,22625,14,3333,145,187,16182,71338,77,18
DUNCAN MILLS,34,071,34_071,1238,0,167,0,1925,2600,318,23,2,25118,14,2553,79,15,8262,69841,212,5
DUNCAN MILLS,34,071,34_071,1239,0,389,0,1888,2262,190,15,15,30919,26,4194,55,65,8525,67248,1223,95
DUNCAN MILLS,34,071,34_071,1240,0,3607,0,1815,2339,253,15,248,25846,23,4239,63,154,6961,62251,4287,3534
STILLWELL,34,020,34_020,1241,0,196,0,2196,3284,880,59,39,23855,10,2123,28,47,23360,72169,66,0
STILLWELL,34,020,34_020,1242,0,139,0,2440,3183,485,21,45,18515,10,2338,47,61,19614,74561,1591,34
STILLWELL,34,020,34_020,1243,0,318,0,2258,3433,991,49,13,7999,33,1366,20,36,14435,99310,208,33
STILLWELL,34,020,34_020,1244,0,270,0,1925,3721,1417,71,20,3867,33,376,0,14,3539,114544,0,0
STILLWELL,34,020,34_020,1245,0,41,0,2111,3376,995,89,5,1911,11,530,0,2,3593,117978,0,0
GREENVIEW,34,072,34_072,1246,0,2109,0,3187,1469,138,18,28,3312,2,2831,1,25,8044,92412,4691,147
GREENVIEW,34,072,34_072,1247,0,1052,0,2429,1528,63,15,5,4666,7,4924,16,4,7986,100223,2546,90
GREENVIEW,34,072,34_072,1248,0,5,0,3322,2177,206,38,1,996,58,1346,14,0,3398,123012,10,11
GREENVIEW,34,072,34_072,1249,0,0,0,3008,1985,205,133,0,301,62,219,10,0,728,119463,0,0
GREENVIEW,34,072,34_072,1250,0,18,0,3251,4896,864,241,20,1876,363,2283,0,37,2302,114088,72,55
MONTICELLO,34,030,34_030,1251,0,628,0,4511,3503,881,168,33,3746,17,4027,2,172,5858,85236,4300,49
MONTICELLO,34,030,34_030,1252,0,115,0,3664,2317,456,39,11,132,0,277,0,1,374,121519,169,13
MONTICELLO,34,030,34_030,1253,0,254,0,3749,2909,834,163,13,40,0,97,0,4,210,111647,42,0
MONTICELLO,34,030,34_030,1254,0,156,0,3307,2349,442,173,5,46,0,299,0,4,660,110555,0,0
MONTICELLO,34,030,34_030,1255,0,0,0,3150,2471,186,28,1,132,0,376,0,3,852,119139,31,0
CAMP POINT,34,070,34_070,1256,0,12127,0,1741,2210,543,43,123,3467,12,1245,16,133,4289,67763,22586,3399
CAMP POINT,34,070,34_070,1257,0,1876,0,2076,2778,1190,152,119,7273,18,2854,19,65,10024,89865,1754,443
CAMP POINT,34,070,34_070,1258,0,358,0,2409,3608,1490,81,20,18104,25,3160,45,61,17977,71060,6,19
CAMP POINT,34,070,34_070,1259,0,409,0,2398,3693,1125,57,2,28443,92,2954,86,56,21472,58691,21,6
CAMP POINT,34,070,34_070,1260,0,506,0,1912,2768,621,27,0,31893,24,2961,115,65,22304,53466,42,0
BLUFF SPGS,34,036,34_036,1261,0,152,0,2545,2066,246,7,4,7568,5,3189,33,24,6290,106955,85,0
BLUFF SPGS,34,036,34_036,1262,0,174,0,2240,1929,387,10,11,15771,0,2052,2,27,4903,104376,17,1
BLUFF SPGS,34,036,34_036,1263,0,324,0,2298,3579,1188,158,16,16808,2,2890,15,58,7589,89980,7,1
BLUFF SPGS,34,036,34_036,1264,0,257,0,2585,3495,1011,153,17,13095,0,3053,26,49,9985,89438,38,0
BLUFF SPGS,34,036,34_036,1265,0,75,0,2510,2795,368,37,12,26179,168,3021,24,97,14593,76683,817,37
HUMBOLDT,34,047,34_047,1266,0,103,0,3396,3371,508,133,4,2774,0,4116,8,56,7867,107342,4715,58
HUMBOLDT,34,047,34_047,1267,0,79,0,3049,3453,598,157,5,1076,0,2379,0,47,6605,105127,4751,81
HUMBOLDT,34,047,34_047,1268,0,490,0,3037,3717,824,667,4,894,0,1900,0,133,3992,113553,1544,32
HUMBOLDT,34,047,34_047,1269,0,486,0,3293,3586,682,643,4,1012,0,1751,0,138,2473,118022,536,5
HUMBOLDT,34,047,34_047,1270,0,33,0,2638,3209,191,43,3,454,0,676,0,5,1159,116227,252,0
PAWNEE,34,040,34_040,1271,0,2113,0,6962,9875,3436,739,77,3503,1,10365,311,374,11094,51463,7043,195
PAWNEE,34,040,34_040,1272,0,2589,0,5846,8365,2300,235,347,3327,0,10177,31,407,13661,58395,7721,205
PAWNEE,34,040,34_040,1273,0,593,0,3976,5519,1172,138,2544,4315,5,11467,1,752,14768,68619,2421,82
PAWNEE,34,040,34_040,1274,0,220,0,2695,2752,132,14,2324,5472,5,11236,6,702,13752,85643,2307,30
PAWNEE,34,040,34_040,1275,0,3054,0,2966,2646,454,141,225,2121,3,3796,17,324,6020,99945,287,26
CONCORD,34,038,34_038,1276,0,113,0,1775,2497,579,52,379,29396,0,9537,44,63,9180,67414,2255,57
CONCORD,34,038,34_038,1277,0,265,0,2847,4474,1362,254,23,22107,0,10463,39,148,11100,70032,1486,5
CONCORD,34,038,34_038,1278,0,289,0,2500,4158,1564,199,24,13404,5,9163,31,132,10136,81602,1264,5
CONCORD,34,038,34_038,1279,0,288,0,2128,3207,1122,44,4,11100,17,7975,86,80,11762,97335,538,11
CONCORD,34,038,34_038,1280,0,325,0,2092,3082,795,59,18,7725,13,6834,96,114,9095,98510,596,11
CLARKSDALE,34,041,34_041,1281,0,450,0,3342,2526,736,54,157,257,0,645,0,33,752,113163,0,24
CLARKSDALE,34,041,34_041,1282,0,48,0,3377,1348,210,17,1,192,0,421,0,10,366,119793,0,0
CLARKSDALE,34,041,34_041,1283,0,142,0,3519,1744,207,37,8,2442,0,5930,0,79,3988,106681,987,7
CLARKSDALE,34,041,34_041,1284,0,322,0,3606,1515,189,24,68,5271,0,10091,39,195,8766,87491,3317,21
CLARKSDALE,34,041,34_041,1285,0,4200,0,4812,1523,125,14,62,4187,21,9376,9,202,8498,88841,2617,23
ATHENSVILLE,34,037,34_037,1286,0,97,0,3529,1163,61,2,20,20675,5,8656,4,10,8241,74155,362,18
ATHENSVILLE,34,037,34_037,1287,0,269,0,4211,2981,460,116,295,7039,15,5880,9,31,8806,86145,5906,356
ATHENSVILLE,34,037,34_037,1288,0,791,0,3460,1959,221,69,452,8869,15,10452,24,54,9236,66281,10205,362
ATHENSVILLE,34,037,34_037,1289,0,760,0,2649,1354,140,49,262,14092,42,11817,39,130,10461,68068,8579,235
ATHENSVILLE,34,037,34_037,1290,0,507,0,2548,1499,64,14,117,18302,42,8816,29,98,11446,72985,1829,7
ROSAMOND,34,042,34_042,1291,0,371,0,3476,3027,634,66,6,293,0,1001,0,31,1477,114566,14,2
ROSAMOND,34,042,34_042,1292,0,76,0,4260,2787,397,117,25,933,0,1900,14,78,3098,111135,169,2
ROSAMOND,34,042,34_042,1293,0,86,0,4388,2495,350,106,19,1588,0,2884,14,82,3938,108848,202,2
ROSAMOND,34,042,34_042,1294,0,123,0,3161,1318,64,12,154,2410,0,3026,0,30,5025,107803,462,0
ROSAMOND,34,042,34_042,1295,0,289,0,3093,2112,133,21,574,1796,0,2062,0,89,4860,109961,27,2
ELDRED,34,074,34_074,1296,0,500,0,3632,1256,156,21,149,29938,8,10125,11,25,8554,69885,5652,540
ELDRED,34,074,34_074,1297,0,235,0,3737,1246,117,6,89,24222,0,8117,24,46,7861,77203,5957,457
ELDRED,34,074,34_074,1298,0,146,0,3604,1531,216,11,403,22735,0,10039,15,100,7153,81084,343,128
ELDRED,34,074,34_074,1299,0,75,0,2338,2160,454,6,379,23454,5,7637,32,116,9244,83061,1880,71
ELDRED,34,074,34_074,1300,0,127,0,1734,3181,1100,168,18,13599,5,5108,55,71,7752,77985,2156,32
BRADBURY,34,046,34_046,1301,0,144,0,5688,729,22,4,24,20361,0,1394,19,165,4793,97762,163,16
BRADBURY,34,046,34_046,1302,0,267,0,5741,2246,181,83,171,14667,1,1349,0,399,6109,95967,304,8
BRADBURY,34,046,34_046,1303,0,375,0,5003,1986,144,42,164,15715,11,3974,35,539,6676,79186,183,12
BRADBURY,34,046,34_046,1304,0,1260,0,3792,801,41,20,119,17335,10,6540,50,512,12356,63031,344,53
BRADBURY,34,046,34_046,1305,0,1363,0,4153,602,39,22,102,16074,13,6791,34,305,10688,72974,771,74
NILWOOD,34,075,34_075,1306,0,639,0,4256,3381,904,167,6,10721,0,8843,22,76,3998,89044,49,0
NILWOOD,34,075,34_075,1307,0,277,0,3516,1724,240,23,12,9734,0,9258,9,136,4120,90833,51,0
NILWOOD,34,075,34_075,1308,0,627,0,3147,1770,263,22,64,14651,0,15470,35,144,7545,76199,730,2
NILWOOD,34,075,34_075,1309,0,617,0,3711,1447,162,22,77,11843,7,15205,32,41,7453,85457,1356,7
NILWOOD,34,075,34_075,1310,0,398,0,3906,1948,218,29,12,6157,7,5674,10,3,3469,101850,91,10
JAMESTOWN,34,051,34_051,1311,0,1416,0,10265,10148,2302,420,60,4323,57,17630,65,216,12700,52114,7307,682
JAMESTOWN,34,051,34_051,1312,0,1000,0,5077,4204,766,110,107,1931,40,5787,25,175,8775,81793,8125,699
JAMESTOWN,34,051,34_051,1313,0,331,0,3809,2154,353,43,6,1689,1,4338,0,20,6781,98260,153,5
JAMESTOWN,34,051,34_051,1314,0,556,0,3812,2295,407,72,18,3347,3,7726,14,45,11043,88408,608,5
JAMESTOWN,34,051,34_051,1315,0,442,0,3207,2116,659,154,24,3081,2,5965,29,62,9575,88428,1353,108
FLORA,34,057,34_057,1316,0,242,0,6056,2030,593,375,13,14497,1,9543,21,190,8159,82794,6529,469
FLORA,34,057,34_057,1317,0,324,0,4490,1824,331,104,21,16240,24,9619,77,302,10122,71842,4500,479
FLORA,34,057,34_057,1318,0,390,0,5129,1792,311,103,45,14955,18,10116,37,242,8266,77422,3367,487
FLORA,34,057,34_057,1319,0,281,0,5372,644,52,7,35,10079,0,9401,16,215,6322,91992,791,13
FLORA,34,057,34_057,1320,0,657,0,5539,794,70,18,47,13671,49,12236,37,290,11552,84597,288,0
ST MORGAN,34,052,34_052,1321,0,507,0,3537,1537,209,41,2,2445,13,6757,8,59,8780,96176,1040,6
ST MORGAN,34,052,34_052,1322,0,542,0,3282,1466,173,18,5,1321,27,2504,1,67,6662,98113,6352,94
ST MORGAN,34,052,34_052,1323,0,920,0,5502,3792,397,20,60,4563,70,15138,22,158,13373,68190,7334,135
ST MORGAN,34,052,34_052,1324,0,886,0,13335,12685,3107,881,89,6603,65,27512,77,157,12316,35414,848,6
ST MORGAN,34,052,34_052,1325,0,1600,0,21349,21421,7509,2216,122,6284,46,26502,74,185,5654,26040,1566,489
BEAUCOUP,34,053,34_053,1326,0,437,0,3566,1518,284,9,0,6755,34,6641,19,17,4690,93120,868,12
BEAUCOUP,34,053,34_053,1327,0,190,0,4019,2158,487,80,12,2508,0,2796,0,55,2888,110203,3256,49
BEAUCOUP,34,053,34_053,1328,0,259,0,3667,2386,546,133,16,3187,1,5017,3,396,4855,90486,13580,65
BEAUCOUP,34,053,34_053,1329,0,248,0,3009,2142,485,107,11,2985,1,5155,11,429,4891,84903,9965,40
BEAUCOUP,34,053,34_053,1330,0,9020,0,3271,2254,280,44,43,2272,30,7040,15,196,5873,96421,1788,161
DARMSTADT,34,078,34_078,1331,0,868,0,4482,1889,351,85,31,1281,0,1845,6,156,3296,102096,14602,585
DARMSTADT,34,078,34_078,1332,0,1193,0,4091,1612,323,74,29,3973,0,2924,0,250,2709,81892,21635,771
DARMSTADT,34,078,34_078,1333,0,248,0,4270,1962,453,106,6,4284,0,3666,0,195,4975,94572,6524,213
DARMSTADT,34,078,34_078,1334,0,158,0,3779,2018,503,76,6,498,0,1725,0,17,4118,105199,838,26
DARMSTADT,34,078,34_078,1335,0,668,0,3522,2028,386,34,9,3844,0,6367,1,109,4483,102547,5310,90
COLUMBIA,34,049,34_049,1336,0,938,0,2925,3637,675,72,20,17666,1,1087,19,160,13460,84213,2200,84
COLUMBIA,34,049,34_049,1337,0,1186,0,3248,5663,1343,127,44,6779,6,9040,20,80,11254,76348,112,24
COLUMBIA,34,049,34_049,1338,0,1501,0,3339,5199,963,77,119,9099,29,17847,8,123,18524,61114,100,35
COLUMBIA,34,049,34_049,1339,0,1124,0,4576,6432,2195,271,142,7519,23,18518,13,107,17411,60666,2,43
COLUMBIA,34,049,34_049,1340,0,896,0,4715,5819,1488,102,234,16250,29,15476,15,99,13112,61682,728,586
MASCOUTAH LK,34,050,34_050,1341,0,7010,0,4201,4428,831,92,524,13372,21,984,11,6440,11686,58843,6849,403
MASCOUTAH LK,34,050,34_050,1342,0,6660,0,3930,3690,637,84,45,10496,18,4438,2,5139,7038,60354,16847,1146
MASCOUTAH LK,34,050,34_050,1343,0,6375,0,3126,2460,362,61,40,4664,14,13053,42,5020,9402,56689,17143,1033
MASCOUTAH LK,34,050,34_050,1344,0,2516,0,2949,2722,497,109,44,2424,2,6710,35,1369,7286,78614,17152,711
MASCOUTAH LK,34,050,34_050,1345,0,1149,0,7633,8856,4455,1387,68,1398,0,2822,9,748,3456,74692,19514,1269
BROWNVILLE,34,079,34_079,1346,0,242,0,4480,1718,65,21,4,28332,85,1545,67,412,15614,67597,1752,114
BROWNVILLE,34,079,34_079,1347,0,747,0,4351,1508,143,39,15,15552,33,2508,27,109,15750,77633,2664,200
BROWNVILLE,34,079,34_079,1348,0,454,0,4234,1130,36,3,15,23351,65,3462,60,54,24420,56648,1566,177
BROWNVILLE,34,079,34_079,1349,0,595,0,4611,1547,86,33,6,18585,213,3415,17,117,25178,69717,289,11
BROWNVILLE,34,079,34_079,1350,0,1220,0,5357,1389,88,55,13,20664,191,2558,4,86,14853,73245,1219,86
BREMEN,34,060,34_060,1351,0,6010,0,7158,7302,1264,205,289,42823,139,1130,213,459,25624,25494,1835,140
BREMEN,34,060,34_060,1352,0,7705,0,6249,5998,991,167,333,52414,31,966,15,541,18348,18530,2184,138
BREMEN,34,060,34_060,1353,0,3067,0,2985,1244,26,0,78,69770,93,1795,22,247,18923,15116,2208,68
BREMEN,34,060,34_060,1354,0,505,0,2944,1479,20,0,7,57414,47,1862,30,443,28846,31981,821,55
BREMEN,34,060,34_060,1355,0,429,0,2321,1656,49,3,9,37179,6,1037,0,465,31141,41545,882,217
DELWOOD,34,062,34_062,1356,0,10028,0,3512,1203,238,83,38,56960,2048,9945,96,372,21778,10324,4455,484
DELWOOD,34,062,34_062,1357,0,178,0,3252,660,30,7,16,63602,9071,16088,49,475,23934,4364,449,0
DELWOOD,34,062,34_062,1358,0,184,0,3592,787,51,7,13,56139,12785,22606,137,514,23774,1895,143,0
DELWOOD,34,062,34_062,1359,0,176,0,3390,779,61,7,2,57781,13448,24010,148,397,18085,1229,4,1
DELWOOD,34,062,34_062,1360,0,148,0,2873,559,23,4,0,64595,9643,20431,210,167,13996,794,9,0
BELKNAP,34,061,34_061,1361,0,928,0,3018,1311,68,6,87,38485,178,876,9,262,23656,29370,17613,3341
BELKNAP,34,061,34_061,1362,0,466,0,4457,2572,328,70,9,42355,96,1145,49,374,27625,27373,8678,752
BELKNAP,34,061,34_061,1363,0,933,0,5961,3925,575,105,9,55999,97,1711,174,653,36842,13561,2656,180
BELKNAP,34,061,34_061,1364,0,718,0,4252,1877,70,3,4,61353,1047,5208,384,1336,26103,15956,1951,839
BELKNAP,34,061,34_061,1365,0,370,0,2898,1920,60,1,1,68031,1175,6755,451,1321,23273,10445,1136,307
SANDUSKY,34,080,34_080,1366,0,359,0,4991,1197,100,7,83,50524,0,341,19,45,4340,42458,13042,1399
