RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
MELROSE,38,001,38_001,1663,0,4018,0,4929,1424,121,37,375,11424,1,283,1,309,26132,53521,12826,412
MELROSE,38,001,38_001,1664,0,4627,0,4755,1597,120,26,389,9018,1,252,2,399,54758,38148,15542,527
MELROSE,38,001,38_001,1665,0,2303,0,3714,1329,47,5,68,4086,2,216,15,115,61228,33567,13456,418
BUENA VISTA,39,040,39_040,1666,0,91,0,4665,493,26,0,6,25937,3226,19302,26,214,67131,80,0,5
BUENA VISTA,39,040,39_040,1667,0,1065,0,6975,3305,1304,767,19,14370,161,5122,0,132,83697,5516,13,319
BUENA VISTA,39,040,39_040,1668,0,974,0,6995,3559,1324,777,20,12396,687,3872,0,64,88014,5199,21,327
BUENA VISTA,39,040,39_040,1669,0,127,0,3902,705,43,10,7,27716,3023,11740,24,150,75335,194,0,0
BUENA VISTA,39,040,39_040,1670,0,360,0,3991,742,50,2,18,51066,3761,16087,23,186,43133,0,0,0
PLEASUREVILL,39,137,39_137,1671,0,419,0,3366,570,140,14,5,7115,22,1990,0,45,65779,40167,0,35
PLEASUREVILL,39,137,39_137,1672,0,554,0,4117,792,150,80,5,6596,91,1181,4,70,81715,25419,0,12
PLEASUREVILL,39,137,39_137,1673,0,328,0,4637,742,91,21,1,16998,487,3219,10,154,83147,5757,0,1
PLEASUREVILL,39,137,39_137,1674,0,205,0,4401,306,24,15,0,29002,1238,7310,19,408,74541,892,0,18
PLEASUREVILL,39,137,39_137,1675,0,959,0,4355,320,22,10,0,47427,2509,16871,27,521,50918,1447,496,96
EAST UNION,39,044,39_044,1676,0,92,0,4291,401,52,12,0,27685,246,6906,5,125,81263,546,0,8
EAST UNION,39,044,39_044,1677,0,41,0,4686,355,23,0,0,38009,339,9765,51,628,68580,245,0,0
EAST UNION,39,044,39_044,1678,0,521,0,5083,444,32,0,0,55265,1384,18531,171,1713,41648,78,0,167
EAST UNION,39,044,39_044,1679,0,940,0,4488,571,107,60,21,51699,2672,24329,123,1445,33619,61,9,136
EAST UNION,39,044,39_044,1680,0,1048,0,3758,604,126,65,17,38303,4142,28714,15,531,36171,124,9,86
MCBRAYER,39,023,39_023,1681,0,1209,0,5599,2067,864,242,618,21610,222,4836,8,67,76150,845,6,10
MCBRAYER,39,023,39_023,1682,0,390,0,7183,2503,789,180,591,14149,179,4277,5,82,97801,1479,28,5
MCBRAYER,39,023,39_023,1683,0,232,0,5729,317,32,4,480,9235,76,2565,0,80,94853,583,247,19
MCBRAYER,39,023,39_023,1684,0,319,0,4849,171,9,3,587,16185,543,4225,1,94,88927,2378,146,8
MCBRAYER,39,023,39_023,1685,0,1525,0,4728,351,325,2,569,33617,2416,10054,2,362,59473,640,5,3
DIXIE,39,035,39_035,1686,0,398,0,5459,442,70,8,19,18889,63,4388,13,150,18716,72193,170,11
DIXIE,39,035,39_035,1687,0,353,0,5206,430,31,10,18,20735,87,3877,5,144,17375,69946,324,30
DIXIE,39,035,39_035,1688,0,658,0,5142,1050,158,282,374,25991,135,6439,14,206,16815,66417,622,168
DIXIE,39,035,39_035,1689,0,933,0,5104,968,150,9,60,27725,137,7920,100,399,27240,53642,259,32
DIXIE,39,035,39_035,1690,0,2265,0,4703,816,221,51,443,34870,232,4888,101,2533,23272,44054,2561,442
GATEWOOD,39,029,39_029,1691,0,295,0,3756,579,27,8,19,67980,55,10440,85,719,14725,16212,2856,264
GATEWOOD,39,029,39_029,1692,0,405,0,4312,442,16,1,19,48601,261,7891,70,633,27295,26450,3138,222
GATEWOOD,39,029,39_029,1693,0,404,0,4176,198,22,3,26,23276,232,3382,11,292,27200,41771,4088,316
GATEWOOD,39,029,39_029,1694,0,722,0,4884,292,47,16,106,28879,148,3602,25,815,39503,41584,1053,153
GATEWOOD,39,029,39_029,1695,0,746,0,4855,191,35,15,132,42506,198,5357,99,1637,39181,27949,1223,215
MERRIMAC,39,025,39_025,1696,0,38,0,5018,148,45,36,204,50437,1155,11909,21,448,38173,9520,0,0
MERRIMAC,39,025,39_025,1697,0,135,0,5158,366,106,25,246,44350,189,12213,21,342,44475,9949,0,8
MERRIMAC,39,025,39_025,1698,0,253,0,5597,521,91,27,245,37014,140,9794,25,219,55001,8759,14,0
MERRIMAC,39,025,39_025,1699,0,183,0,4897,380,42,5,171,52162,149,10183,33,229,42310,6238,14,0
MERRIMAC,39,025,39_025,1700,0,133,0,3417,145,7,1,77,68495,165,11405,115,1020,27656,5232,0,0
JOY,39,036,39_036,1701,0,5256,0,4355,146,21,2,22,48168,330,3439,124,743,34329,19569,2993,385
JOY,39,036,39_036,1702,0,17244,0,3085,140,16,1,27,40068,956,4569,19,295,18976,26164,8666,1315
JOY,39,036,39_036,1703,0,19959,0,3889,825,215,70,23,47563,620,6044,139,1193,16364,25473,9439,1600
JOY,39,036,39_036,1704,0,10218,0,3738,835,207,72,13,50327,875,4331,230,1043,29298,13459,3837,569
JOY,39,036,39_036,1705,0,174,0,4268,77,6,4,0,52112,1150,2781,376,946,42029,16649,1016,261
KINGS MTN,39,021,39_021,1706,0,38,0,4716,104,14,5,123,65149,82,11368,46,1290,38468,1727,0,0
KINGS MTN,39,021,39_021,1707,0,17,0,5459,104,19,6,392,62936,160,10812,37,1131,40818,1015,0,0
KINGS MTN,39,021,39_021,1708,0,33,0,6597,133,19,6,444,55771,108,8674,98,452,47960,2310,0,0
KINGS MTN,39,021,39_021,1709,0,32,0,6692,178,10,0,160,63732,66,9103,177,672,43078,2488,0,0
KINGS MTN,39,021,39_021,1710,0,82,0,6116,305,54,10,261,56240,49,7554,112,652,42778,2559,140,14
SULPHUR LICK,39,008,39_008,1711,0,47,0,5544,342,71,38,482,33901,382,9038,187,210,54736,3453,0,5
SULPHUR LICK,39,008,39_008,1712,0,45,0,6180,510,129,53,592,42945,456,9979,112,326,54103,1725,0,5
SULPHUR LICK,39,008,39_008,1713,0,55,0,6639,411,136,51,797,41086,943,10857,47,444,63643,3123,0,0
SULPHUR LICK,39,008,39_008,1714,0,59,0,5875,542,45,1,600,35648,866,10590,16,295,62696,4647,146,23
SULPHUR LICK,39,008,39_008,1715,0,84,0,6792,595,49,3,399,31847,369,8670,21,112,73442,10172,592,43
CEDAR GROVE,39,006,39_006,1716,0,91,0,12502,4570,1077,503,12,6072,56,2408,3,25,20102,53752,1891,9
CEDAR GROVE,39,006,39_006,1717,0,64,0,5242,566,168,88,3,8507,437,3114,9,56,28282,75337,1166,9
CEDAR GROVE,39,006,39_006,1718,0,110,0,4597,529,320,81,58,8752,615,4195,7,57,36282,63537,0,0
CEDAR GROVE,39,006,39_006,1719,0,128,0,4190,626,360,82,58,10205,847,5964,3,38,48373,41146,0,0
CEDAR GROVE,39,006,39_006,1720,0,67,0,3577,193,41,0,0,32807,2355,14905,16,495,46576,15695,0,1
MONTICELLO,39,011,39_011,1721,0,1019,0,4729,710,65,3,98,39690,530,62793,1015,1971,1650,0,0,8
MONTICELLO,39,011,39_011,1722,0,385,0,4829,728,32,1,45,50625,488,49769,939,2693,4986,0,0,5
MONTICELLO,39,011,39_011,1723,0,11,0,4510,880,51,1,61,56438,225,42255,503,1981,10840,15,0,0
MONTICELLO,39,011,39_011,1724,0,11,0,3842,1064,76,0,54,65937,157,26728,263,975,17493,2848,0,0
MONTICELLO,39,011,39_011,1725,0,11,0,7541,6531,2240,472,331,65789,127,13621,20,295,20753,5435,0,0
SHILOH,39,003,39_003,1726,0,589,0,5630,241,152,29,33,35427,333,6061,48,494,33493,37173,593,24
SHILOH,39,003,39_003,1727,0,530,0,5489,147,46,15,46,30837,262,6553,82,452,32596,42634,704,52
SHILOH,39,003,39_003,1728,0,560,0,7117,790,163,59,236,24817,173,6270,65,177,30332,46970,111,10
SHILOH,39,003,39_003,1729,0,176,0,6505,879,178,153,237,32011,169,6828,133,591,29659,39735,1767,27
SHILOH,39,003,39_003,1730,0,107,0,5812,350,105,4,19,40007,294,6996,238,1185,27681,35189,1698,29
HEGIRA,39,009,39_009,1731,0,2714,0,3863,171,12,0,29,72431,2855,5476,28,155,22382,4112,0,5
HEGIRA,39,009,39_009,1732,0,1338,0,4564,322,23,2,54,83460,2228,6772,31,131,16270,1269,0,2
HEGIRA,39,009,39_009,1733,0,3113,0,4751,553,49,34,67,85224,1131,3038,33,259,13747,1,19,3
HEGIRA,39,009,39_009,1734,0,2502,0,4836,879,77,33,117,76418,945,13803,77,135,16058,482,19,7
HEGIRA,39,009,39_009,1735,0,1520,0,3840,1155,63,3,178,65812,306,15390,112,150,24753,222,0,4
KEYSBURG,39,005,39_005,1736,0,531,0,4385,351,27,1,23,13746,16,3021,5,32,16389,80273,1698,163
KEYSBURG,39,005,39_005,1737,0,679,0,4824,883,434,104,53,13102,19,2372,4,32,12502,89729,2280,259
KEYSBURG,39,005,39_005,1738,0,443,0,4278,771,297,62,62,9657,25,1230,1,26,8989,99217,1532,156
KEYSBURG,39,005,39_005,1739,0,333,0,4063,564,94,9,4,13542,7,1964,0,28,12179,91430,604,21
KEYSBURG,39,005,39_005,1740,0,335,0,4074,1072,77,10,9,18937,114,3182,18,77,17160,70472,96,42
CUMBERLND GP,39,001,39_001,1741,0,475,0,9599,7132,3485,1112,129,73733,813,12945,315,1698,4179,0,456,97
CUMBERLND GP,39,001,39_001,1742,0,66,0,2959,934,459,36,485,81958,985,19888,666,6399,1290,0,130,44
CUMBERLND GP,39,001,39_001,1743,0,50,0,2792,846,76,1,477,79653,545,23021,836,11548,1244,0,30,18
CUMBERLND GP,39,001,39_001,1744,0,31,0,2106,419,34,1,915,81349,215,22144,674,8630,814,0,30,11
CUMBERLND GP,39,001,39_001,1745,0,7,0,2523,560,268,21,1303,86219,183,20849,788,3687,1119,0,7,17
LOVELACEVILE,39,002,39_002,1746,0,714,0,6278,1141,289,151,45,19126,82,4074,5,125,12822,75745,7871,48
LOVELACEVILE,39,002,39_002,1747,0,399,0,4665,227,88,14,50,14754,141,3368,32,84,13162,78535,12665,87
LOVELACEVILE,39,002,39_002,1748,0,535,0,3507,128,54,8,12,17819,487,2704,54,102,10150,68540,24460,227
LOVELACEVILE,39,002,39_002,1749,0,1041,0,4262,183,36,7,23,22233,129,1217,40,108,11503,69949,16977,439
LOVELACEVILE,39,002,39_002,1750,0,828,0,5304,306,61,26,30,22360,39,1194,13,155,15559,78131,3580,904
FLOYD,42,038,42_038,1751,0,1775,0,2360,449,64,1,222,26,0,196,0,0,0,95405,20110,969
FLOYD,42,038,42_038,1752,0,1398,0,2725,350,59,16,2,38,114,287,35,1,0,96608,15950,246
FLOYD,42,038,42_038,1753,0,1076,0,3153,349,49,15,3,5,81,230,25,0,0,99516,13700,498
FLOYD,42,038,42_038,1754,0,581,0,3452,581,42,1,5,28,201,369,50,0,0,90920,21707,836
FLOYD,42,038,42_038,1755,0,322,0,3294,704,46,8,11,37,371,502,53,0,0,82507,17861,531
CLAY,42,026,42_026,1756,0,585,0,4618,1458,127,10,103,12007,56905,2893,10173,9288,2940,0,8123,309
CLAY,42,026,42_026,1757,0,449,0,4007,1473,167,19,88,12449,72073,3158,8240,9640,2412,0,5534,266
CLAY,42,026,42_026,1758,0,350,0,4310,1713,101,23,42,12384,74568,2804,7518,9955,726,0,7396,413
CLAY,42,026,42_026,1759,0,605,0,3099,1467,96,36,61,11646,65583,2282,5627,11036,1459,0,8798,801
CLAY,42,026,42_026,1760,0,787,0,2884,1490,86,22,75,14569,69846,2413,6359,14305,3847,0,9895,668
MAYFLOWER,42,018,42_018,1761,0,15186,0,3673,517,41,0,162,79,2,468,0,1,1,65424,37014,1686
MAYFLOWER,42,018,42_018,1762,0,18918,0,3994,949,122,7,162,241,3,507,29,0,47,71210,25104,2475
MAYFLOWER,42,018,42_018,1763,0,551,0,3668,1000,123,7,1,94,0,199,0,0,47,96792,21885,637
MAYFLOWER,42,018,42_018,1764,0,3209,0,2293,416,60,0,5,136,1,130,0,0,0,82804,38846,780
MAYFLOWER,42,018,42_018,1765,0,3958,0,2386,425,88,0,53,149,0,158,0,2,0,87305,30946,815
SHAW,42,017,42_017,1766,0,18752,0,1174,1126,49,0,1376,1286,22,133,194,886,2275,7543,74901,7430
SHAW,42,017,42_017,1767,0,18761,0,422,1106,31,0,1073,1029,28,103,212,2045,1115,14930,84900,4488
SHAW,42,017,42_017,1768,0,13495,0,296,857,76,0,488,234,40,89,293,1533,679,51292,58666,3008
SHAW,42,017,42_017,1769,0,8677,0,1363,383,93,1,4,159,13,176,52,48,56,69661,47138,6153
SHAW,42,017,42_017,1770,0,17381,0,1729,367,129,2,85,173,5,443,3,36,2,55921,44274,10276
BURR FERRY,42,122,42_122,1771,0,2003,0,3036,1245,62,4,302,627,49649,7897,12100,10826,1944,9,39037,370
BURR FERRY,42,122,42_122,1772,0,1454,0,3201,1119,69,2,122,2331,58624,10845,9793,7061,2232,1,30370,423
BURR FERRY,42,122,42_122,1773,0,6268,0,3713,1523,169,19,319,2121,65877,8166,5842,5878,2620,5,18915,775
BURR FERRY,42,122,42_122,1774,0,6729,0,3412,1066,51,1,115,1764,75924,6238,3731,6974,860,0,19539,526
BURR FERRY,42,122,42_122,1775,0,161,0,2640,541,10,0,8,1507,79980,6756,2876,5805,326,0,18896,173
BICKHAM,42,010,42_010,1776,0,1358,0,5581,801,36,3,1961,102,24805,3309,13126,2899,35902,1099,31611,3962
BICKHAM,42,010,42_010,1777,0,1031,0,5342,972,65,6,1138,199,24886,4672,10325,1419,43628,3181,24727,1994
BICKHAM,42,010,42_010,1778,0,1270,0,4974,1206,112,27,1297,215,27297,5387,11337,1755,38789,2235,25242,1038
BICKHAM,42,010,42_010,1779,0,1046,0,4486,1212,106,26,993,254,33477,5004,13051,1456,35696,704,23291,864
BICKHAM,42,010,42_010,1780,0,331,0,5105,1057,42,0,17,239,30587,5661,12873,734,49185,10,14487,180
DE RIDDER,42,016,42_016,1781,0,239,0,1860,3232,76,14,190,175,43721,2091,26827,6752,13338,3,24921,103
DE RIDDER,42,016,42_016,1782,0,95,0,1473,2601,53,14,115,115,48391,2206,17974,11149,9143,4,20815,105
DE RIDDER,42,016,42_016,1783,0,40,0,1786,2479,42,9,74,90,62545,2123,15031,11241,8624,1,18595,306
DE RIDDER,42,016,42_016,1784,0,29,0,1948,2409,24,0,181,684,60310,1235,16558,10091,14569,3038,12112,224
DE RIDDER,42,016,42_016,1785,0,286,0,5225,14472,1543,706,364,398,39505,1955,15893,7513,16476,6688,11052,171
RIVER ROAD,42,903,42_903,1786,0,20203,0,6002,7352,1525,2313,161,618,32,564,207,619,32759,18503,34606,4720
RIVER ROAD,42,903,42_903,1787,0,20986,0,7362,11724,2214,4410,661,352,28,272,135,295,14154,20004,27902,3133
RIVER ROAD,42,903,42_903,1788,0,26457,0,7024,6445,2778,1164,344,974,36,855,554,310,26235,12291,39040,3760
RIVER ROAD,42,903,42_903,1789,0,22229,0,9038,10451,3813,2837,364,669,34,394,443,314,28221,10476,35988,3390
RIVER ROAD,42,903,42_903,1790,0,21353,0,15360,19999,8352,5141,424,332,85,294,307,358,22384,13293,21078,3079
RAMAH,42,033,42_033,1791,0,8549,0,1103,1711,27,2,6,10,14,1,26,277,256,3,102452,9510
RAMAH,42,033,42_033,1792,0,9709,0,489,1289,9,0,12,4,34,11,17,226,413,3,103735,7530
RAMAH,42,033,42_033,1793,0,6632,0,426,1122,1,0,12,3,28,11,13,280,375,2,101667,12499
RAMAH,42,033,42_033,1794,0,4424,0,888,1164,6,0,6,2,16,7,5,219,229,14,106521,11751
RAMAH,42,033,42_033,1795,0,3609,0,1384,2314,109,2,33,39,11,83,24,288,4107,12505,94515,6843
KRAEMER,42,104,42_104,1796,0,844,0,559,1548,94,30,5,14,58,68,26,18,1163,9948,69496,42337
KRAEMER,42,104,42_104,1797,0,16081,0,261,636,28,4,0,16,78,24,7,11,814,328,74457,35392
KRAEMER,42,104,42_104,1798,0,7417,0,510,1085,37,4,0,0,17,0,7,19,1876,14,92544,20476
KRAEMER,42,104,42_104,1799,0,90,0,608,1264,42,4,0,47,25,19,2,15,4884,3177,104850,10607
KRAEMER,42,104,42_104,1800,0,123,0,1269,2826,254,28,2,71,34,84,46,69,8474,7194,93515,6949
BETAIR,42,101,42_101,1801,0,28310,0,1982,5513,1190,768,235,1390,152,1076,171,113,13212,1947,12171,59957
BETAIR,42,101,42_101,1802,0,28285,0,2960,10460,1905,1416,142,397,151,679,104,103,8971,215,36044,36721
BETAIR,42,101,42_101,1803,0,22955,0,6035,15399,3279,2005,81,502,255,2559,151,274,7060,320,49928,18402
BETAIR,42,101,42_101,1804,0,22962,0,6600,12367,2126,716,84,694,784,5925,145,465,4655,307,36925,27629
BETAIR,42,101,42_101,1805,0,20105,0,5757,16270,5834,1796,52,645,747,5597,90,332,4316,146,27756,37492
WEEKS BROOK,44,056,44_056,1806,0,1359,0,2405,324,22,0,302,26104,29142,45079,3140,5584,0,0,11788,820
WEEKS BROOK,44,056,44_056,1807,0,3606,0,3122,266,19,0,336,24189,20326,60146,6767,4049,1,0,7443,1472
WEEKS BROOK,44,056,44_056,1808,0,6028,0,2625,215,12,1,324,11945,20112,50135,11156,2961,10,0,10669,2109
WEEKS BROOK,44,056,44_056,1809,0,5139,0,3329,269,17,1,282,9687,18452,45215,22037,5294,181,0,11760,1945
WEEKS BROOK,44,056,44_056,1810,0,1226,0,2602,290,31,0,636,9258,19775,53607,20312,6680,119,0,13475,836
MEDWAY,44,041,44_041,1811,0,30838,0,2216,1050,232,8,245,8407,28112,23185,5080,5222,102,6,24965,1532
MEDWAY,44,041,44_041,1812,0,18011,0,3272,1674,1291,448,435,13158,25877,27331,3543,4563,733,5,20894,1015
MEDWAY,44,041,44_041,1813,0,9915,0,3589,2280,2564,1284,444,8167,33624,28276,3081,2924,760,5,24027,1035
MEDWAY,44,041,44_041,1814,0,13906,0,2797,2441,2913,1351,689,8012,28744,29388,1765,3054,772,8,19666,858
MEDWAY,44,041,44_041,1815,0,13408,0,2263,2620,1736,629,876,10175,28391,39699,1499,4571,1732,31,17121,579
CARRABASSETT,44,032,44_032,1816,0,590,0,2953,926,578,72,211,48492,27370,35875,655,220,1,8,4075,153
CARRABASSETT,44,032,44_032,1817,0,516,0,3037,908,518,87,179,32570,38219,37731,1726,1477,0,0,5623,195
CARRABASSETT,44,032,44_032,1818,0,3784,0,2342,785,592,170,1114,20190,46323,27739,2452,2047,0,0,13738,1249
CARRABASSETT,44,032,44_032,1819,0,7310,0,4503,1149,698,135,2884,8356,56704,19858,4499,4717,0,0,21239,2442
CARRABASSETT,44,032,44_032,1820,0,2612,0,3936,742,236,4,619,19020,35343,30599,7870,6896,0,0,11123,698
HARMONY,44,019,44_019,1821,0,4931,0,3868,1410,150,9,37,25116,10859,39226,681,659,8590,1885,20009,964
HARMONY,44,019,44_019,1822,0,6675,0,4339,2475,482,134,191,19169,11097,35568,591,747,13956,4215,20738,682
HARMONY,44,019,44_019,1823,0,2001,0,3233,2975,924,205,235,12022,17569,33214,849,1267,16098,7664,24386,2142
HARMONY,44,019,44_019,1824,0,710,0,2952,2098,619,75,291,11387,21140,35154,1049,900,10505,11478,22671,1739
HARMONY,44,019,44_019,1825,0,132,0,3185,1907,279,33,207,17129,16822,35478,903,382,11354,11532,21592,1085
WILSON MILLS,44,006,44_006,1826,0,41195,0,3101,820,107,0,89,16733,16877,35216,202,969,3,0,4126,179
WILSON MILLS,44,006,44_006,1827,0,40522,0,3950,938,155,20,291,13356,27168,25432,179,609,12,0,7614,474
WILSON MILLS,44,006,44_006,1828,0,22229,0,4965,982,153,22,240,26681,31640,28193,340,1007,42,0,10126,515
WILSON MILLS,44,006,44_006,1829,0,13049,0,4009,577,35,2,113,37692,33100,30353,1085,1440,56,0,8835,364
WILSON MILLS,44,006,44_006,1830,0,15076,0,3314,442,42,1,327,27593,42717,29677,980,1049,26,0,5833,254
BETHEL,44,007,44_007,1831,0,2300,0,5415,2720,980,175,219,16514,39242,36877,616,931,4526,1202,17784,1791
BETHEL,44,007,44_007,1832,0,2343,0,4884,3422,1222,184,592,29550,28753,38648,1544,1335,5562,1350,10594,1153
BETHEL,44,007,44_007,1833,0,1025,0,3388,1605,226,4,386,52524,19856,37985,1222,1076,2402,148,3160,103
BETHEL,44,007,44_007,1834,0,209,0,1418,535,45,0,15,56097,31070,27856,409,100,461,0,938,11
BETHEL,44,007,44_007,1835,0,481,0,2047,430,24,0,8,43994,39043,29154,1131,2539,114,0,6558,95
HARTFORD,44,013,44_013,1836,0,4917,0,4520,2155,582,34,255,30635,21809,47961,205,470,5426,218,13714,1025
HARTFORD,44,013,44_013,1837,0,5658,0,3877,1735,447,14,427,24694,23572,47287,372,420,4127,1708,14418,817
HARTFORD,44,013,44_013,1838,0,4167,0,3380,3008,1026,564,531,30625,17144,41100,525,533,5635,1824,12706,1421
HARTFORD,44,013,44_013,1839,0,3466,0,4237,3667,1207,521,258,31349,16313,41698,452,353,6184,133,7888,1156
HARTFORD,44,013,44_013,1840,0,4660,0,6070,3585,999,193,200,37289,11997,41322,240,382,9243,33,9102,940
BIDDEFORD,44,003,44_003,1841,0,3083,0,7185,5735,1739,757,3110,11384,17877,37523,295,1202,19605,195,11066,1088
BIDDEFORD,44,003,44_003,1842,0,4552,0,6292,3122,653,104,2554,18899,11036,44929,342,889,6437,180,22407,967
BIDDEFORD,44,003,44_003,1843,0,3845,0,5058,2104,415,83,114,31701,9131,43372,847,574,3124,21,25346,971
BIDDEFORD,44,003,44_003,1844,0,2186,0,3572,1461,73,0,286,35300,19723,41862,1304,963,1066,11,18281,758
BIDDEFORD,44,003,44_003,1845,0,8178,0,4429,1761,255,22,475,25753,24644,36979,1623,1014,1438,33,13654,435
FLOYD,46,001,46_001,1846,0,2112,0,4266,238,21,0,840,84158,965,8969,728,1374,13093,120,416,864
FLOYD,46,001,46_001,1847,0,9824,0,7143,639,212,50,1325,64133,2053,11834,377,2124,15131,126,2506,1355
FLOYD,46,001,46_001,1848,0,12849,0,9004,1349,468,92,1304,50425,2240,10423,166,1263,9834,52,3108,1683
FLOYD,46,001,46_001,1849,0,8250,0,8434,1566,587,126,1252,68527,1788,12146,171,994,14205,356,658,559
FLOYD,46,001,46_001,1850,0,1334,0,6699,838,313,66,1744,67879,2725,16633,77,1000,12129,384,2620,1355
VINDEX,46,003,46_003,1851,0,2867,0,6653,242,56,8,362,62694,3734,22969,11,293,4779,162,3458,829
VINDEX,46,003,46_003,1852,0,3165,0,7040,747,292,56,706,66303,2084,13304,124,398,18767,1516,3121,1696
VINDEX,46,003,46_003,1853,0,4768,0,7956,1257,386,83,864,62449,1895,6222,174,434,21977,1561,3065,1775
VINDEX,46,003,46_003,1854,0,7174,0,7232,609,81,4,766,71860,1977,8225,481,1352,15530,472,1506,1389
VINDEX,46,003,46_003,1855,0,3996,0,3569,177,13,0,1505,87190,1189,5570,780,2440,7365,74,436,439
WOLFSVILLE,46,008,46_008,1856,0,297,0,5705,674,34,4,167,87414,579,10789,786,119,15283,2504,310,39
WOLFSVILLE,46,008,46_008,1857,0,307,0,6834,2386,424,56,236,90956,559,10416,706,197,12098,1050,480,33
WOLFSVILLE,46,008,46_008,1858,0,231,0,6787,2999,562,79,133,79990,809,10827,1143,174,12070,1288,549,263
WOLFSVILLE,46,008,46_008,1859,0,393,0,10974,3622,470,42,28,55012,724,13525,753,82,27222,11138,841,70
WOLFSVILLE,46,008,46_008,1860,0,499,0,6034,2977,390,39,25,21128,707,12743,274,71,36188,26437,876,33
OLNEY,46,011,46_011,1861,0,264,0,25272,8043,1578,257,770,33738,91,2082,391,77,32119,7335,3402,55
OLNEY,46,011,46_011,1862,0,1047,0,10465,1445,200,57,733,40352,582,2888,451,72,40515,16778,3418,83
OLNEY,46,011,46_011,1863,0,601,0,8251,1556,278,43,20,35066,684,3081,606,89,47349,19325,3496,72
OLNEY,46,011,46_011,1864,0,144,0,11527,2008,394,31,33,31036,185,2160,289,39,45611,18806,3321,70
OLNEY,46,011,46_011,1865,0,115,0,14670,2391,480,51,1,29454,172,1681,164,37,36158,13833,2007,50
WARFIELDSBRG,46,013,46_013,1866,0,63,0,8591,1724,191,48,806,35126,416,2017,210,27,41611,24620,1274,33
WARFIELDSBRG,46,013,46_013,1867,0,80,0,12736,1706,295,49,147,34704,193,1932,197,46,38693,14998,1594,31
WARFIELDSBRG,46,013,46_013,1868,0,1348,0,17685,3984,539,66,148,30039,247,2312,97,125,40134,16991,1734,45
WARFIELDSBRG,46,013,46_013,1869,0,1393,0,18457,4836,869,103,163,33068,269,2662,158,117,37132,14731,2069,67
WARFIELDSBRG,46,013,46_013,1870,0,270,0,12708,2568,520,81,20,31322,105,2397,189,28,51217,15508,2664,91
PLEASANT VAL,46,014,46_014,1871,0,253,0,9956,4718,1640,429,18,16456,421,9193,405,46,29560,31777,2436,250
PLEASANT VAL,46,014,46_014,1872,0,279,0,13174,7764,2871,713,840,18560,399,4528,220,60,36506,33592,977,148
PLEASANT VAL,46,014,46_014,1873,0,107,0,11788,6487,1758,359,817,22884,475,1847,171,34,39709,31799,880,24
PLEASANT VAL,46,014,46_014,1874,0,97,0,10564,1639,169,64,229,27632,385,1808,116,35,45710,29961,1148,32
PLEASANT VAL,46,014,46_014,1875,0,106,0,14106,1469,165,22,0,30870,226,1877,131,52,46080,17887,1635,40
BACHMAN MILL,46,015,46_015,1876,0,154,0,6425,1175,99,14,3,28559,651,10657,892,35,29649,32647,1209,103
BACHMAN MILL,46,015,46_015,1877,0,793,0,6284,965,69,3,2,28119,3075,9646,1927,366,25993,25663,1006,87
BACHMAN MILL,46,015,46_015,1878,0,397,0,7958,1290,123,7,4,32226,2796,8706,1985,373,27534,31451,670,64
BACHMAN MILL,46,015,46_015,1879,0,66,0,8615,1290,159,16,13,29802,724,7704,1673,51,26682,32454,514,59
BACHMAN MILL,46,015,46_015,1880,0,120,0,7509,578,88,9,17,31650,708,7781,1858,54,24074,28568,637,50
POMONKEY,46,030,46_030,1881,0,13333,0,4238,501,48,1,32,12600,11122,46453,2442,1005,2995,6862,17482,2554
POMONKEY,46,030,46_030,1882,0,4686,0,4933,811,67,9,86,26999,8560,40976,2257,1111,5985,7731,10143,3789
POMONKEY,46,030,46_030,1883,0,9207,0,5052,834,86,13,152,34803,4898,28261,1543,658,5763,9799,9819,3644
POMONKEY,46,030,46_030,1884,0,3712,0,10294,2293,466,108,105,50113,1563,29812,1047,225,7882,6806,5889,953
POMONKEY,46,030,46_030,1885,0,314,0,10908,3182,661,131,48,53325,1607,30766,1519,309,5601,3277,17514,241
THEODORE,46,032,46_032,1886,0,10724,0,6863,1064,387,144,118,23853,477,25935,1617,322,31370,14709,2109,191
THEODORE,46,032,46_032,1887,0,13586,0,11626,2386,775,157,576,19320,504,26193,1404,359,23780,12809,2814,345
THEODORE,46,032,46_032,1888,0,5987,0,14619,4262,1883,376,2763,31844,538,19976,1579,435,20150,14117,1555,616
THEODORE,46,032,46_032,1889,0,8977,0,10388,4465,2201,584,4740,44779,597,12474,1719,844,10984,9866,1539,988
THEODORE,46,032,46_032,1890,0,511,0,9284,2666,1137,251,3599,37259,437,11228,1466,729,18017,13137,1019,84
NORTHEAST,46,033,46_033,1891,0,29219,0,9829,3344,822,227,132,37649,791,21782,988,261,8196,4111,2951,2961
NORTHEAST,46,033,46_033,1892,0,8776,0,12038,6060,2615,824,3257,55014,1037,15764,1688,735,6092,3843,2410,1014
NORTHEAST,46,033,46_033,1893,0,1049,0,11340,3908,1785,556,3115,35139,495,12126,1545,686,22266,22671,3111,449
