"RouteDataID","CountryNum","StateNum","Route","RPID","Year","AOU","Count10","Count20","Count30","Count40","Count50","StopTotal","SpeciesTotal","U_S_R_I"
6367530,840,"66","042",101,2018,4610,1,3,0,3,0,7,7,"66_042"
6367530,840,"66","042",101,2018,4660,1,3,1,3,1,9,9,"66_042"
6367530,840,"66","042",101,2018,4740,0,2,8,4,8,14,22,"66_042"
6367530,840,"66","042",101,2018,4770,3,4,4,2,4,14,17,"66_042"
6367530,840,"66","042",101,2018,4880,5,4,4,5,1,16,19,"66_042"
6367530,840,"66","042",101,2018,4930,14,20,14,18,23,31,89,"66_042"
6367530,840,"66","042",101,2018,4940,1,0,0,0,0,1,1,"66_042"
6367530,840,"66","042",101,2018,4950,7,9,3,7,2,19,28,"66_042"
6367530,840,"66","042",101,2018,4980,10,12,16,7,14,32,59,"66_042"
6367530,840,"66","042",101,2018,5010,4,3,3,1,2,12,13,"66_042"
6367530,840,"66","042",101,2018,5060,0,1,1,0,0,2,2,"66_042"
6367530,840,"66","042",101,2018,5070,1,2,0,1,0,4,4,"66_042"
6367530,840,"66","042",101,2018,5110,2,5,8,6,9,19,30,"66_042"
6367530,840,"66","042",101,2018,5190,4,1,2,2,2,10,11,"66_042"
6367530,840,"66","042",101,2018,5290,0,3,5,3,6,15,17,"66_042"
6367530,840,"66","042",101,2018,5400,0,0,0,3,0,3,3,"66_042"
6367530,840,"66","042",101,2018,5420,0,2,2,1,0,4,5,"66_042"
6367530,840,"66","042",101,2018,5600,17,10,11,9,7,38,54,"66_042"
6367530,840,"66","042",101,2018,5630,1,3,4,2,3,12,13,"66_042"
6367530,840,"66","042",101,2018,5810,7,9,9,9,10,37,44,"66_042"
6367530,840,"66","042",101,2018,5930,6,4,6,4,3,23,23,"66_042"
6367530,840,"66","042",101,2018,5950,1,0,1,1,0,3,3,"66_042"
6367530,840,"66","042",101,2018,5980,2,5,1,2,3,11,13,"66_042"
6367530,840,"66","042",101,2018,6110,1,0,50,0,0,2,51,"66_042"
6367530,840,"66","042",101,2018,6130,1,0,7,3,6,13,17,"66_042"
6367530,840,"66","042",101,2018,6140,1,0,4,0,0,2,5,"66_042"
6367530,840,"66","042",101,2018,6190,2,7,3,1,4,14,17,"66_042"
6367530,840,"66","042",101,2018,6240,0,1,0,0,1,2,2,"66_042"
6367530,840,"66","042",101,2018,6270,1,1,1,0,3,6,6,"66_042"
6367530,840,"66","042",101,2018,6280,0,0,1,0,0,1,1,"66_042"
6367530,840,"66","042",101,2018,6310,0,0,1,0,0,1,1,"66_042"
6367530,840,"66","042",101,2018,6520,2,1,1,1,3,8,8,"66_042"
6367530,840,"66","042",101,2018,6810,2,2,3,2,3,12,12,"66_042"
6367530,840,"66","042",101,2018,6882,17,17,9,7,4,28,54,"66_042"
6367530,840,"66","042",101,2018,7030,5,1,0,1,0,6,7,"66_042"
6367530,840,"66","042",101,2018,7040,3,2,0,3,1,7,9,"66_042"
6367530,840,"66","042",101,2018,7050,0,1,2,0,0,3,3,"66_042"
6367530,840,"66","042",101,2018,7180,1,1,2,1,1,6,6,"66_042"
6367530,840,"66","042",101,2018,7210,5,4,3,5,4,21,21,"66_042"
6367530,840,"66","042",101,2018,7270,0,1,0,0,0,1,1,"66_042"
6367530,840,"66","042",101,2018,7310,1,2,1,3,2,9,9,"66_042"
6367530,840,"66","042",101,2018,7360,1,0,1,2,0,3,4,"66_042"
6367530,840,"66","042",101,2018,7550,1,2,1,0,0,4,4,"66_042"
6367530,840,"66","042",101,2018,7610,23,28,15,26,19,48,111,"66_042"
6367530,840,"66","042",101,2018,7660,0,0,2,4,4,8,10,"66_042"
6369044,840,"66","043",101,2018,1320,7,0,0,0,0,1,7,"66_043"
6369044,840,"66","043",101,2018,1940,3,0,0,0,0,1,3,"66_043"
6369044,840,"66","043",101,2018,2730,0,0,0,0,1,1,1,"66_043"
6369044,840,"66","043",101,2018,3160,2,10,9,5,2,21,28,"66_043"
6369044,840,"66","043",101,2018,3250,0,0,0,1,0,1,1,"66_043"
6369044,840,"66","043",101,2018,3390,0,0,0,1,0,1,1,"66_043"
6369044,840,"66","043",101,2018,3940,1,4,1,3,0,9,9,"66_043"
6369044,840,"66","043",101,2018,4050,0,1,1,1,0,3,3,"66_043"
6369044,840,"66","043",101,2018,4060,0,0,0,1,0,1,1,"66_043"
6369044,840,"66","043",101,2018,4090,0,4,7,2,2,14,15,"66_043"
6369044,840,"66","043",101,2018,4120,0,1,2,2,0,5,5,"66_043"
6369044,840,"66","043",101,2018,4230,13,5,2,0,0,5,20,"66_043"
6369044,840,"66","043",101,2018,4280,0,0,1,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,4440,1,0,0,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,4520,0,0,0,1,1,2,2,"66_043"
6369044,840,"66","043",101,2018,4560,1,0,2,1,1,5,5,"66_043"
6369044,840,"66","043",101,2018,4610,1,3,0,2,1,7,7,"66_043"
6369044,840,"66","043",101,2018,4650,0,1,0,0,1,2,2,"66_043"
6369044,840,"66","043",101,2018,4679,0,0,1,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,4770,0,3,3,5,3,10,14,"66_043"
6369044,840,"66","043",101,2018,4880,4,7,7,10,9,23,37,"66_043"
6369044,840,"66","043",101,2018,4930,0,20,15,1,0,10,36,"66_043"
6369044,840,"66","043",101,2018,4950,0,0,0,2,0,1,2,"66_043"
6369044,840,"66","043",101,2018,4980,4,2,4,2,5,13,17,"66_043"
6369044,840,"66","043",101,2018,5010,0,0,1,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,5060,0,0,0,0,1,1,1,"66_043"
6369044,840,"66","043",101,2018,5070,0,0,0,1,0,1,1,"66_043"
6369044,840,"66","043",101,2018,5110,1,2,3,6,2,9,14,"66_043"
6369044,840,"66","043",101,2018,5190,1,1,0,1,1,4,4,"66_043"
6369044,840,"66","043",101,2018,5290,0,0,2,5,1,7,8,"66_043"
6369044,840,"66","043",101,2018,5460,0,0,1,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,5600,3,6,2,2,4,13,17,"66_043"
6369044,840,"66","043",101,2018,5630,3,7,2,2,2,12,16,"66_043"
6369044,840,"66","043",101,2018,5810,12,9,6,8,8,31,43,"66_043"
6369044,840,"66","043",101,2018,5870,2,1,2,2,3,10,10,"66_043"
6369044,840,"66","043",101,2018,5930,10,6,5,7,5,22,33,"66_043"
6369044,840,"66","043",101,2018,5950,0,1,0,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,5980,0,1,1,2,1,5,5,"66_043"
6369044,840,"66","043",101,2018,6140,1,0,0,7,1,4,9,"66_043"
6369044,840,"66","043",101,2018,6190,0,0,1,0,2,3,3,"66_043"
6369044,840,"66","043",101,2018,6240,0,2,0,1,3,5,6,"66_043"
6369044,840,"66","043",101,2018,6310,1,0,0,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,6520,1,1,0,1,0,3,3,"66_043"
6369044,840,"66","043",101,2018,6740,0,0,1,0,0,1,1,"66_043"
6369044,840,"66","043",101,2018,6810,1,1,4,4,0,9,10,"66_043"
6369044,840,"66","043",101,2018,6882,14,5,3,3,2,11,27,"66_043"
6369044,840,"66","043",101,2018,7030,0,0,2,4,3,8,9,"66_043"
6369044,840,"66","043",101,2018,7040,3,3,2,1,2,10,11,"66_043"
6369044,840,"66","043",101,2018,7050,0,0,1,0,1,2,2,"66_043"
6369044,840,"66","043",101,2018,7180,3,2,2,2,6,14,15,"66_043"
6369044,840,"66","043",101,2018,7210,4,3,5,5,2,16,19,"66_043"
6369044,840,"66","043",101,2018,7270,0,1,3,2,0,5,6,"66_043"
6369044,840,"66","043",101,2018,7310,0,1,3,5,2,10,11,"66_043"
6369044,840,"66","043",101,2018,7360,0,0,2,1,0,3,3,"66_043"
6369044,840,"66","043",101,2018,7510,0,0,0,1,0,1,1,"66_043"
6369044,840,"66","043",101,2018,7550,5,1,2,0,1,9,9,"66_043"
6369044,840,"66","043",101,2018,7610,14,15,8,5,9,32,51,"66_043"
6369044,840,"66","043",101,2018,7660,1,0,2,3,0,5,6,"66_043"
6367970,840,"66","056",101,2018,1720,0,0,0,0,9,1,9,"66_056"
6367970,840,"66","056",101,2018,1940,0,2,0,0,0,2,2,"66_056"
6367970,840,"66","056",101,2018,2010,0,1,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,2730,0,2,0,1,0,2,3,"66_056"
6367970,840,"66","056",101,2018,2890,0,0,0,0,1,1,1,"66_056"
6367970,840,"66","056",101,2018,3100,1,0,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,3131,0,37,22,0,0,6,59,"66_056"
6367970,840,"66","056",101,2018,3160,8,4,17,5,7,23,41,"66_056"
6367970,840,"66","056",101,2018,3250,1,0,0,0,2,3,3,"66_056"
6367970,840,"66","056",101,2018,3370,1,0,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,3870,3,0,0,0,1,3,4,"66_056"
6367970,840,"66","056",101,2018,3940,1,2,1,0,0,4,4,"66_056"
6367970,840,"66","056",101,2018,4050,0,2,2,1,0,5,5,"66_056"
6367970,840,"66","056",101,2018,4090,0,2,3,1,2,8,8,"66_056"
6367970,840,"66","056",101,2018,4120,0,1,1,0,0,2,2,"66_056"
6367970,840,"66","056",101,2018,4230,2,4,4,10,1,13,21,"66_056"
6367970,840,"66","056",101,2018,4440,0,0,1,1,3,3,5,"66_056"
6367970,840,"66","056",101,2018,4520,1,0,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,4560,4,0,0,0,1,5,5,"66_056"
6367970,840,"66","056",101,2018,4650,0,3,0,1,0,3,4,"66_056"
6367970,840,"66","056",101,2018,4660,4,2,2,0,0,5,8,"66_056"
6367970,840,"66","056",101,2018,4770,1,3,3,3,2,9,12,"66_056"
6367970,840,"66","056",101,2018,4880,17,3,5,5,5,19,35,"66_056"
6367970,840,"66","056",101,2018,4930,14,19,21,21,12,20,87,"66_056"
6367970,840,"66","056",101,2018,4950,2,2,7,13,9,14,33,"66_056"
6367970,840,"66","056",101,2018,4980,21,8,16,14,8,19,67,"66_056"
6367970,840,"66","056",101,2018,5010,1,0,8,5,0,6,14,"66_056"
6367970,840,"66","056",101,2018,5060,0,0,0,2,1,3,3,"66_056"
6367970,840,"66","056",101,2018,5070,1,1,0,0,0,2,2,"66_056"
6367970,840,"66","056",101,2018,5110,0,8,14,2,3,7,27,"66_056"
6367970,840,"66","056",101,2018,5190,1,0,6,3,0,7,10,"66_056"
6367970,840,"66","056",101,2018,5290,3,9,2,2,4,12,20,"66_056"
6367970,840,"66","056",101,2018,5600,5,4,5,8,5,20,27,"66_056"
6367970,840,"66","056",101,2018,5630,3,3,2,1,3,10,12,"66_056"
6367970,840,"66","056",101,2018,5810,13,5,8,9,8,28,43,"66_056"
6367970,840,"66","056",101,2018,5840,0,1,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,5870,6,2,3,1,4,11,16,"66_056"
6367970,840,"66","056",101,2018,5930,20,17,2,12,3,26,54,"66_056"
6367970,840,"66","056",101,2018,5950,0,1,0,1,0,2,2,"66_056"
6367970,840,"66","056",101,2018,5980,10,0,4,2,0,9,16,"66_056"
6367970,840,"66","056",101,2018,6080,0,1,0,2,1,4,4,"66_056"
6367970,840,"66","056",101,2018,6130,4,0,11,8,28,11,51,"66_056"
6367970,840,"66","056",101,2018,6140,1,0,0,0,4,2,5,"66_056"
6367970,840,"66","056",101,2018,6170,0,1,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,6190,5,13,6,4,7,16,35,"66_056"
6367970,840,"66","056",101,2018,6240,4,5,2,5,0,13,16,"66_056"
6367970,840,"66","056",101,2018,6280,2,0,0,2,0,4,4,"66_056"
6367970,840,"66","056",101,2018,6310,3,0,0,1,0,4,4,"66_056"
6367970,840,"66","056",101,2018,6410,5,2,0,0,1,8,8,"66_056"
6367970,840,"66","056",101,2018,6520,4,3,4,4,8,17,23,"66_056"
6367970,840,"66","056",101,2018,6580,0,1,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,6740,1,0,0,0,0,1,1,"66_056"
6367970,840,"66","056",101,2018,6770,0,0,0,0,1,1,1,"66_056"
6367970,840,"66","056",101,2018,6810,9,7,5,1,3,16,25,"66_056"
6367970,840,"66","056",101,2018,6830,0,3,0,0,1,3,4,"66_056"
6367970,840,"66","056",101,2018,6840,0,0,0,1,0,1,1,"66_056"
6367970,840,"66","056",101,2018,6882,3,26,15,28,19,20,91,"66_056"
6367970,840,"66","056",101,2018,7030,1,5,1,5,14,16,26,"66_056"
6367970,840,"66","056",101,2018,7040,3,6,12,6,2,18,29,"66_056"
6367970,840,"66","056",101,2018,7050,1,2,0,1,0,3,4,"66_056"
6367970,840,"66","056",101,2018,7180,0,2,1,1,1,5,5,"66_056"
6367970,840,"66","056",101,2018,7210,2,2,1,2,0,6,7,"66_056"
6367970,840,"66","056",101,2018,7310,10,6,5,7,2,20,30,"66_056"
6367970,840,"66","056",101,2018,7360,0,1,2,0,0,3,3,"66_056"
6367970,840,"66","056",101,2018,7510,0,4,0,1,1,4,6,"66_056"
6367970,840,"66","056",101,2018,7550,6,5,1,2,1,10,15,"66_056"
6367970,840,"66","056",101,2018,7610,33,24,21,28,17,38,123,"66_056"
6367970,840,"66","056",101,2018,7660,0,2,0,3,0,2,5,"66_056"
6370219,840,"66","064",101,2018,1720,0,26,0,1,2,3,29,"66_064"
6370219,840,"66","064",101,2018,2730,0,1,0,2,0,2,3,"66_064"
6370219,840,"66","064",101,2018,2890,0,2,0,0,3,3,5,"66_064"
6370219,840,"66","064",101,2018,3100,1,0,0,0,1,2,2,"66_064"
6370219,840,"66","064",101,2018,3131,0,2,0,0,0,1,2,"66_064"
6370219,840,"66","064",101,2018,3160,21,29,8,12,25,37,95,"66_064"
6370219,840,"66","064",101,2018,3250,0,23,3,4,5,8,35,"66_064"
6370219,840,"66","064",101,2018,3260,0,21,0,0,0,1,21,"66_064"
6370219,840,"66","064",101,2018,3370,1,1,1,0,0,3,3,"66_064"
6370219,840,"66","064",101,2018,3390,0,1,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,3600,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,3750,1,0,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,3870,0,2,0,0,0,1,2,"66_064"
6370219,840,"66","064",101,2018,3940,0,1,2,1,1,5,5,"66_064"
6370219,840,"66","064",101,2018,4090,2,2,3,1,0,6,8,"66_064"
6370219,840,"66","064",101,2018,4120,0,1,1,0,0,2,2,"66_064"
6370219,840,"66","064",101,2018,4230,8,0,0,0,1,4,9,"66_064"
6370219,840,"66","064",101,2018,4520,0,0,0,2,1,3,3,"66_064"
6370219,840,"66","064",101,2018,4660,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,4740,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,4770,0,0,2,1,0,2,3,"66_064"
6370219,840,"66","064",101,2018,4880,1,8,1,0,4,8,14,"66_064"
6370219,840,"66","064",101,2018,4930,33,45,5,10,16,20,109,"66_064"
6370219,840,"66","064",101,2018,4940,0,0,0,1,0,1,1,"66_064"
6370219,840,"66","064",101,2018,4950,1,0,0,4,0,3,5,"66_064"
6370219,840,"66","064",101,2018,4980,15,35,9,21,16,29,96,"66_064"
6370219,840,"66","064",101,2018,5010,0,4,3,3,3,7,13,"66_064"
6370219,840,"66","064",101,2018,5060,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,5070,0,0,2,1,0,2,3,"66_064"
6370219,840,"66","064",101,2018,5110,31,16,17,11,31,32,106,"66_064"
6370219,840,"66","064",101,2018,5290,3,2,0,10,0,6,15,"66_064"
6370219,840,"66","064",101,2018,5600,3,0,0,3,0,4,6,"66_064"
6370219,840,"66","064",101,2018,5630,1,0,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,5810,2,3,6,5,4,14,20,"66_064"
6370219,840,"66","064",101,2018,5930,18,3,1,4,2,16,28,"66_064"
6370219,840,"66","064",101,2018,5980,0,2,3,2,0,7,7,"66_064"
6370219,840,"66","064",101,2018,6040,0,1,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,6080,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,6130,3,8,3,6,2,13,22,"66_064"
6370219,840,"66","064",101,2018,6170,0,0,1,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,6240,0,0,0,1,1,2,2,"66_064"
6370219,840,"66","064",101,2018,6270,0,0,1,0,1,2,2,"66_064"
6370219,840,"66","064",101,2018,6520,0,0,0,0,1,1,1,"66_064"
6370219,840,"66","064",101,2018,6810,1,2,3,0,0,4,6,"66_064"
6370219,840,"66","064",101,2018,6830,1,1,0,0,0,2,2,"66_064"
6370219,840,"66","064",101,2018,6882,13,4,6,3,1,10,27,"66_064"
6370219,840,"66","064",101,2018,7030,0,1,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,7040,2,2,1,2,1,8,8,"66_064"
6370219,840,"66","064",101,2018,7050,1,1,0,0,0,2,2,"66_064"
6370219,840,"66","064",101,2018,7180,4,0,1,3,0,6,8,"66_064"
6370219,840,"66","064",101,2018,7210,0,1,1,0,1,3,3,"66_064"
6370219,840,"66","064",101,2018,7270,2,1,0,0,0,2,3,"66_064"
6370219,840,"66","064",101,2018,7310,4,2,1,0,0,7,7,"66_064"
6370219,840,"66","064",101,2018,7360,1,0,0,0,0,1,1,"66_064"
6370219,840,"66","064",101,2018,7550,0,0,2,0,0,2,2,"66_064"
6370219,840,"66","064",101,2018,7610,26,21,27,26,20,45,120,"66_064"
6368308,840,"66","074",101,2018,1440,1,0,0,0,0,1,1,"66_074"
6368308,840,"66","074",101,2018,1940,0,1,0,0,0,1,1,"66_074"
6368308,840,"66","074",101,2018,2010,0,0,0,1,0,1,1,"66_074"
6368308,840,"66","074",101,2018,2730,8,1,6,1,3,12,19,"66_074"
6368308,840,"66","074",101,2018,3131,0,0,31,3,0,5,34,"66_074"
6368308,840,"66","074",101,2018,3160,46,36,21,24,26,44,153,"66_074"
6368308,840,"66","074",101,2018,3250,0,0,0,7,24,8,31,"66_074"
6368308,840,"66","074",101,2018,3260,0,0,0,0,2,1,2,"66_074"
6368308,840,"66","074",101,2018,3370,1,1,2,1,0,5,5,"66_074"
6368308,840,"66","074",101,2018,3600,1,0,0,0,0,1,1,"66_074"
6368308,840,"66","074",101,2018,3870,2,3,0,1,0,4,6,"66_074"
6368308,840,"66","074",101,2018,3930,0,1,0,2,0,3,3,"66_074"
6368308,840,"66","074",101,2018,3940,0,0,0,1,3,4,4,"66_074"
6368308,840,"66","074",101,2018,4050,4,2,0,1,2,8,9,"66_074"
6368308,840,"66","074",101,2018,4090,3,7,2,3,3,15,18,"66_074"
6368308,840,"66","074",101,2018,4120,0,1,1,0,0,2,2,"66_074"
6368308,840,"66","074",101,2018,4230,3,4,5,0,5,6,17,"66_074"
6368308,840,"66","074",101,2018,4440,1,0,1,1,1,4,4,"66_074"
6368308,840,"66","074",101,2018,4520,0,0,0,1,0,1,1,"66_074"
6368308,840,"66","074",101,2018,4560,0,0,1,3,2,6,6,"66_074"
6368308,840,"66","074",101,2018,4610,0,0,0,4,2,6,6,"66_074"
6368308,840,"66","074",101,2018,4650,0,0,0,1,0,1,1,"66_074"
6368308,840,"66","074",101,2018,4660,1,0,1,0,0,2,2,"66_074"
6368308,840,"66","074",101,2018,4740,0,0,2,0,0,1,2,"66_074"
6368308,840,"66","074",101,2018,4770,1,9,2,6,0,12,18,"66_074"
6368308,840,"66","074",101,2018,4880,7,7,10,3,3,21,30,"66_074"
6368308,840,"66","074",101,2018,4930,29,16,22,13,7,28,87,"66_074"
6368308,840,"66","074",101,2018,4950,3,3,2,3,1,12,12,"66_074"
6368308,840,"66","074",101,2018,4980,25,10,12,25,11,30,83,"66_074"
6368308,840,"66","074",101,2018,5010,10,1,4,3,2,14,20,"66_074"
6368308,840,"66","074",101,2018,5060,2,2,0,3,2,8,9,"66_074"
6368308,840,"66","074",101,2018,5070,0,1,0,3,1,4,5,"66_074"
6368308,840,"66","074",101,2018,5110,99,45,45,5,8,28,202,"66_074"
6368308,840,"66","074",101,2018,5190,0,5,0,1,7,6,13,"66_074"
6368308,840,"66","074",101,2018,5290,0,3,13,15,12,27,43,"66_074"
6368308,840,"66","074",101,2018,5600,3,8,6,3,3,16,23,"66_074"
6368308,840,"66","074",101,2018,5630,2,2,7,2,0,10,13,"66_074"
6368308,840,"66","074",101,2018,5810,16,18,22,22,19,48,97,"66_074"
6368308,840,"66","074",101,2018,5870,0,1,1,5,2,7,9,"66_074"
6368308,840,"66","074",101,2018,5930,12,12,8,7,10,32,49,"66_074"
6368308,840,"66","074",101,2018,5970,2,0,4,0,2,7,8,"66_074"
6368308,840,"66","074",101,2018,5980,15,14,11,4,8,30,52,"66_074"
6368308,840,"66","074",101,2018,6080,0,0,1,4,0,5,5,"66_074"
6368308,840,"66","074",101,2018,6100,0,0,0,1,0,1,1,"66_074"
6368308,840,"66","074",101,2018,6110,0,0,0,2,1,2,3,"66_074"
6368308,840,"66","074",101,2018,6120,0,75,0,0,0,1,75,"66_074"
6368308,840,"66","074",101,2018,6130,13,2,4,12,12,18,43,"66_074"
6368308,840,"66","074",101,2018,6140,1,0,1,0,0,2,2,"66_074"
6368308,840,"66","074",101,2018,6160,0,1,0,0,0,1,1,"66_074"
6368308,840,"66","074",101,2018,6170,0,0,0,1,0,1,1,"66_074"
6368308,840,"66","074",101,2018,6190,2,3,1,5,1,10,12,"66_074"
6368308,840,"66","074",101,2018,6240,0,7,0,8,6,10,21,"66_074"
6368308,840,"66","074",101,2018,6270,2,2,0,0,0,4,4,"66_074"
6368308,840,"66","074",101,2018,6280,0,2,1,0,1,4,4,"66_074"
6368308,840,"66","074",101,2018,6310,0,0,1,1,1,3,3,"66_074"
6368308,840,"66","074",101,2018,6520,5,3,0,1,1,9,10,"66_074"
6368308,840,"66","074",101,2018,6740,0,0,0,1,1,2,2,"66_074"
6368308,840,"66","074",101,2018,6770,0,0,0,0,1,1,1,"66_074"
6368308,840,"66","074",101,2018,6810,13,7,6,9,6,29,41,"66_074"
6368308,840,"66","074",101,2018,6830,0,1,2,3,0,5,6,"66_074"
6368308,840,"66","074",101,2018,6840,0,0,1,0,0,1,1,"66_074"
6368308,840,"66","074",101,2018,6882,10,6,21,7,14,13,58,"66_074"
6368308,840,"66","074",101,2018,7030,6,3,4,0,3,11,16,"66_074"
6368308,840,"66","074",101,2018,7040,3,10,2,13,5,21,33,"66_074"
6368308,840,"66","074",101,2018,7050,4,4,0,4,1,12,13,"66_074"
6368308,840,"66","074",101,2018,7180,6,1,1,11,2,16,21,"66_074"
6368308,840,"66","074",101,2018,7210,1,5,2,4,3,14,15,"66_074"
6368308,840,"66","074",101,2018,7270,1,0,1,0,2,3,4,"66_074"
6368308,840,"66","074",101,2018,7310,0,6,2,4,5,13,17,"66_074"
6368308,840,"66","074",101,2018,7360,0,3,0,1,1,4,5,"66_074"
6368308,840,"66","074",101,2018,7510,0,0,0,0,1,1,1,"66_074"
6368308,840,"66","074",101,2018,7550,5,7,2,10,3,19,27,"66_074"
6368308,840,"66","074",101,2018,7610,41,27,25,19,12,39,124,"66_074"
6368308,840,"66","074",101,2018,7660,1,0,2,2,1,5,6,"66_074"
6369046,840,"66","076",101,2018,1940,0,1,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,2280,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,3160,6,7,5,4,7,24,29,"66_076"
6369046,840,"66","076",101,2018,3250,0,0,0,2,4,4,6,"66_076"
6369046,840,"66","076",101,2018,3390,1,0,1,1,3,5,6,"66_076"
6369046,840,"66","076",101,2018,3870,2,1,0,1,1,5,5,"66_076"
6369046,840,"66","076",101,2018,3930,0,0,1,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,3940,1,0,0,0,3,4,4,"66_076"
6369046,840,"66","076",101,2018,4050,0,2,0,0,0,1,2,"66_076"
6369046,840,"66","076",101,2018,4090,2,3,3,1,2,11,11,"66_076"
6369046,840,"66","076",101,2018,4120,0,2,0,1,2,4,5,"66_076"
6369046,840,"66","076",101,2018,4171,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,4440,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,4520,0,1,0,1,0,2,2,"66_076"
6369046,840,"66","076",101,2018,4560,3,2,1,1,0,7,7,"66_076"
6369046,840,"66","076",101,2018,4610,2,0,4,1,1,8,8,"66_076"
6369046,840,"66","076",101,2018,4650,5,3,2,4,2,14,16,"66_076"
6369046,840,"66","076",101,2018,4770,0,0,1,1,0,2,2,"66_076"
6369046,840,"66","076",101,2018,4880,13,12,8,4,5,26,42,"66_076"
6369046,840,"66","076",101,2018,4930,0,1,2,1,5,5,9,"66_076"
6369046,840,"66","076",101,2018,4950,2,1,1,0,1,5,5,"66_076"
6369046,840,"66","076",101,2018,4980,0,8,7,1,2,11,18,"66_076"
6369046,840,"66","076",101,2018,5060,0,0,0,1,0,1,1,"66_076"
6369046,840,"66","076",101,2018,5070,0,0,1,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,5110,0,2,0,1,2,4,5,"66_076"
6369046,840,"66","076",101,2018,5290,0,2,2,1,3,7,8,"66_076"
6369046,840,"66","076",101,2018,5600,2,2,2,1,0,7,7,"66_076"
6369046,840,"66","076",101,2018,5630,1,4,0,0,0,4,5,"66_076"
6369046,840,"66","076",101,2018,5810,6,5,3,4,9,22,27,"66_076"
6369046,840,"66","076",101,2018,5870,6,4,2,4,0,15,16,"66_076"
6369046,840,"66","076",101,2018,5930,6,1,3,2,3,12,15,"66_076"
6369046,840,"66","076",101,2018,5980,6,5,4,5,3,19,23,"66_076"
6369046,840,"66","076",101,2018,6080,1,1,0,3,1,6,6,"66_076"
6369046,840,"66","076",101,2018,6110,0,0,0,0,1,1,1,"66_076"
6369046,840,"66","076",101,2018,6130,0,0,0,1,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6140,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6190,0,0,0,0,1,1,1,"66_076"
6369046,840,"66","076",101,2018,6240,3,0,3,2,2,10,10,"66_076"
6369046,840,"66","076",101,2018,6280,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6310,3,5,4,1,3,14,16,"66_076"
6369046,840,"66","076",101,2018,6370,0,0,1,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6410,0,0,3,0,1,4,4,"66_076"
6369046,840,"66","076",101,2018,6480,1,1,1,0,0,3,3,"66_076"
6369046,840,"66","076",101,2018,6520,2,3,2,0,0,7,7,"66_076"
6369046,840,"66","076",101,2018,6630,0,0,0,1,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6730,0,2,0,2,0,4,4,"66_076"
6369046,840,"66","076",101,2018,6740,3,4,4,1,1,12,13,"66_076"
6369046,840,"66","076",101,2018,6770,0,0,1,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6810,5,3,2,2,2,13,14,"66_076"
6369046,840,"66","076",101,2018,6830,1,0,0,0,0,1,1,"66_076"
6369046,840,"66","076",101,2018,6840,0,3,4,3,0,9,10,"66_076"
6369046,840,"66","076",101,2018,6870,1,3,1,2,0,7,7,"66_076"
6369046,840,"66","076",101,2018,6882,0,0,0,1,4,2,5,"66_076"
6369046,840,"66","076",101,2018,7030,0,1,0,1,0,2,2,"66_076"
6369046,840,"66","076",101,2018,7040,2,2,4,1,1,8,10,"66_076"
6369046,840,"66","076",101,2018,7050,0,2,1,0,0,3,3,"66_076"
