RouteDataID,CountryNum,StateNum,Route,RPID,Year,RecordedCar,Car1,Car2,Car3,Car4,Car5,Car6,Car7,Car8,Car9,Car10,Car11,Car12,Car13,Car14,Car15,Car16,Car17,Car18,Car19,Car20,Car21,Car22,Car23,Car24,Car25,Car26,Car27,Car28,Car29,Car30,Car31,Car32,Car33,Car34,Car35,Car36,Car37,Car38,Car39,Car40,Car41,Car42,Car43,Car44,Car45,Car46,Car47,Car48,Car49,Car50,Noise1,Noise2,Noise3,Noise4,Noise5,Noise6,Noise7,Noise8,Noise9,Noise10,Noise11,Noise12,Noise13,Noise14,Noise15,Noise16,Noise17,Noise18,Noise19,Noise20,Noise21,Noise22,Noise23,Noise24,Noise25,Noise26,Noise27,Noise28,Noise29,Noise30,Noise31,Noise32,Noise33,Noise34,Noise35,Noise36,Noise37,Noise38,Noise39,Noise40,Noise41,Noise42,Noise43,Noise44,Noise45,Noise46,Noise47,Noise48,Noise49,Noise50
6358990,840,2,22,101,2015,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,3,6,0,11,6,4,4,0,0,0,1,2,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360834,840,2,22,101,2016,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,2,8,3,5,9,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167255,840,2,23,101,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,3,0,3,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246335,840,2,23,101,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,3,0,0,0,0,2,3,1,0,1,0,0,0,0,0,1,2,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360333,840,2,23,101,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,5,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
6167390,840,2,24,101,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,28,0,2,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246393,840,2,24,101,2001,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,2,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357067,840,2,24,101,2015,1,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,23,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361596,840,2,24,101,2016,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167257,840,2,25,101,2000,1,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,2,0,0,3,1,0,0,1,8,4,5,0,3,3,6,1,4,4,5,3,4,0,2,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246339,840,2,25,101,2001,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,2,1,1,0,2,0,0,0,2,5,0,0,7,8,7,0,0,3,0,3,0,0,2,4,6,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360332,840,2,25,101,2015,1,2,12,2,5,4,3,2,2,6,3,0,2,3,2,3,5,3,0,2,1,3,13,3,5,3,2,4,4,2,2,6,22,19,25,3,1,10,7,3,5,3,8,4,4,1,0,0,8,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6362860,840,2,25,101,2016,1,1,1,1,1,4,6,1,6,4,2,1,0,3,3,1,3,3,4,5,4,3,3,3,5,3,4,3,1,4,1,0,28,30,25,4,2,5,8,2,5,4,4,3,4,0,0,0,1,3,6,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167394,840,2,26,101,2000,1,1,2,2,0,3,5,7,4,1,1,1,1,0,0,1,2,2,1,1,0,4,1,3,3,3,2,0,1,3,5,3,0,2,0,2,0,0,2,1,0,0,0,0,0,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246395,840,2,26,101,2001,1,4,1,2,2,1,3,3,4,1,0,1,0,1,0,0,2,2,2,2,1,2,0,3,4,1,3,4,0,3,5,3,1,3,1,2,1,1,0,0,1,1,1,0,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360362,840,2,26,101,2015,1,9,4,5,8,14,7,21,15,14,4,3,7,6,10,9,11,19,13,13,21,30,29,21,37,17,28,19,22,18,19,18,36,4,0,3,2,2,2,4,1,5,5,2,1,2,5,0,2,1,4,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6362870,840,2,26,101,2016,1,3,20,13,11,10,14,18,16,11,10,10,8,20,19,23,11,22,20,17,27,34,28,34,17,47,31,21,11,16,17,28,20,2,2,4,3,5,2,3,2,3,5,1,3,4,2,2,2,1,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6166981,840,2,27,101,2000,1,0,2,1,0,1,1,2,1,0,0,2,1,3,3,3,5,4,1,2,2,2,2,2,0,5,8,15,7,1,2,4,2,1,2,6,3,3,2,3,5,3,3,2,6,5,1,7,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247953,840,2,27,101,2001,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,3,2,0,5,6,8,5,0,2,0,0,1,2,3,0,2,4,2,0,1,5,3,4,2,4,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357657,840,2,27,101,2015,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,5,12,15,1,3,2,0,1,1,2,5,1,2,2,4,2,4,3,2,4,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362287,840,2,27,101,2016,1,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,4,1,3,2,5,2,0,3,2,6,13,16,17,4,6,14,6,2,4,6,12,1,4,6,8,6,6,5,8,10,4,3,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166751,840,2,28,101,2000,1,0,0,0,5,4,4,3,2,7,4,5,8,4,8,8,8,6,8,4,6,5,4,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246616,840,2,28,101,2001,1,0,0,0,2,3,4,2,0,0,0,1,0,3,2,4,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360007,840,2,28,101,2015,1,3,3,2,7,5,9,4,10,8,5,3,6,2,4,5,3,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,3,2,0,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363220,840,2,28,101,2016,1,2,0,2,0,1,0,1,1,0,3,0,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166985,840,2,29,101,2000,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,2,2,0,3,0,0,1,4,2,2,2,1,3,0,3,1,0,2,3,3,3,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247955,840,2,29,101,2001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1,0,1,0,1,3,0,0,0,2,1,0,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357061,840,2,29,101,2015,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,3,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361591,840,2,29,101,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167395,840,2,31,101,2000,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246399,840,2,31,101,2001,1,0,1,0,1,3,0,1,0,0,0,3,2,0,3,4,0,2,0,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,4,16,14,17,11,15,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
6361663,840,2,31,101,2016,1,1,3,0,0,0,2,0,3,0,0,1,0,1,2,1,2,1,1,3,2,2,2,1,0,0,0,1,2,0,0,1,0,0,2,0,0,0,3,3,0,0,0,0,10,14,14,16,25,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6246342,840,2,32,101,2001,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,3,1,1,3,0,0,0,0,1,4,1,1,2,2,2,1,1,3,2,3,3,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360370,840,2,32,101,2015,1,2,2,2,0,3,2,0,2,1,0,0,0,1,1,2,0,1,1,0,0,0,3,1,0,0,0,27,0,0,0,1,2,1,0,2,0,2,1,1,0,2,3,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
6362873,840,2,32,101,2016,1,0,1,0,0,1,2,0,0,0,1,1,1,1,1,4,0,1,1,3,0,2,2,1,0,0,0,24,0,1,2,0,1,2,0,2,0,0,1,1,1,0,2,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1
6246346,840,2,33,101,2000,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3,1,4,5,1,2,2,1,2,0,2,2,1,2,0,1,0,1,2,1,2,2,1,3,1,4,1,4,4,4,0,6,5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6246350,840,2,33,101,2001,1,1,0,3,0,2,2,0,0,1,0,1,2,1,0,0,0,1,4,4,4,2,2,2,0,1,2,0,1,2,1,1,1,1,1,3,6,4,3,5,3,6,2,9,10,3,8,0,11,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6167399,840,2,34,101,2000,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,0,3,1,0,1,1,0,1,2,0,1,0,0,2,1,3,0,1,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246402,840,2,34,101,2001,1,0,0,0,0,3,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,2,0,2,3,0,0,5,1,0,1,0,0,2,1,3,4,1,2,4,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6166990,840,2,35,101,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247959,840,2,35,101,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359545,840,2,35,101,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,3,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361876,840,2,35,101,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167403,840,2,36,101,2000,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,1,0,3,0,7,5,8,4,4,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
6246406,840,2,36,101,2001,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,1,0,2,0,1,1,1,0,1,1,1,0,1,2,4,3,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6363223,840,2,36,101,2016,1,1,3,1,0,3,3,1,0,1,0,2,0,1,2,0,1,0,1,0,1,0,1,0,2,2,1,0,2,2,1,0,1,1,2,1,0,1,2,5,6,4,9,4,5,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166995,840,2,37,101,2000,1,1,3,3,4,6,5,6,4,8,0,3,6,1,2,4,2,2,0,1,0,3,4,0,4,1,6,3,1,5,0,3,1,0,0,0,0,2,1,0,2,1,1,2,0,4,1,2,2,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6166754,840,2,38,101,2000,1,2,1,1,2,0,0,2,0,1,0,0,0,2,0,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246620,840,2,38,101,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360142,840,2,38,101,2015,1,4,4,2,1,2,0,1,2,3,2,1,1,1,2,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6370489,840,2,38,101,2016,1,4,1,1,0,0,1,1,2,0,0,1,0,2,0,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6166758,840,2,39,101,2000,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,4,0,1,1,0,0,9,9,5,8,7,2,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246624,840,2,39,101,2001,1,0,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,1,2,5,4,7,4,7,4,5,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6167000,840,2,41,101,2000,1,2,3,12,8,9,16,18,10,20,16,17,21,24,18,33,20,35,36,15,12,7,16,21,13,18,15,28,21,20,20,24,18,18,17,18,24,22,14,22,13,39,21,23,16,22,28,24,10,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247963,840,2,41,101,2001,1,5,10,4,5,8,17,13,21,11,10,13,29,9,18,37,28,20,26,1,12,8,12,7,20,29,19,25,20,20,9,14,21,11,17,7,7,9,4,14,15,13,13,14,6,13,10,5,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167003,840,2,43,101,2000,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247967,840,2,43,101,2001,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359480,840,2,43,101,2015,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,2,1,1,2,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362285,840,2,43,101,2016,1,0,0,0,0,0,2,0,2,2,3,1,1,1,0,2,0,0,2,1,0,2,4,1,2,3,1,0,0,1,2,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166761,840,2,45,101,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246626,840,2,45,101,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359944,840,2,45,101,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
