RTENAME,StateNm,RouteID,U_S_R_I,id,h00_0,h00_11,h00_12,h00_21,h00_22,h00_23,h00_24,h00_31,h00_41,h00_42,h00_43,h00_52,h00_71,h00_81,h00_82,h00_90,h00_95
MASSARD,07,024,07_024,242,0,3343,0,9851,18373,7608,3246,115,2459,28,1028,3,55,4407,2610,2446,247
MASSARD,07,024,07_024,243,0,5622,0,8757,16040,4868,2038,210,5555,146,2048,2,115,7428,370,2273,350
MASSARD,07,024,07_024,244,0,2165,0,3575,3859,710,117,19,12806,3072,10959,55,218,18130,0,114,22
MASSARD,07,024,07_024,245,0,118,0,2348,425,42,1,2,21698,2613,10711,15,206,17627,0,14,1
MAGAZINE MTN,07,901,07_901,246,0,24,0,1112,148,0,0,35,8483,24875,11480,915,608,8138,0,2,0
MAGAZINE MTN,07,901,07_901,247,0,18,0,1538,150,8,1,37,21359,17893,12703,863,411,846,0,0,0
MAGAZINE MTN,07,901,07_901,248,0,546,0,1688,241,9,1,35,18219,16305,15786,525,237,2216,0,4,2
MAGAZINE MTN,07,901,07_901,249,0,45,0,1566,35,0,0,0,11333,22551,19112,327,690,170,0,0,0
MAGAZINE MTN,07,901,07_901,250,0,331,0,1751,52,0,0,1,11112,23417,15427,1534,1845,349,0,4,3
WALDRON,07,015,07_015,251,0,66,0,1515,88,1,0,35,4456,27366,14847,1637,1256,4494,0,73,1
WALDRON,07,015,07_015,252,0,4,0,953,30,4,1,0,4329,19832,28675,1019,343,649,0,0,0
WALDRON,07,015,07_015,253,0,0,0,1483,7,0,0,21,4257,20547,28005,948,188,363,0,0,0
WALDRON,07,015,07_015,254,0,12,0,1462,14,2,0,8,7403,16142,28137,461,919,1278,0,0,0
WALDRON,07,015,07_015,255,0,2,0,1208,6,0,0,0,19377,11119,19936,374,1580,2238,0,0,0
HUGHES,07,008,07_008,256,0,1819,0,1810,211,62,33,1,19,0,52,0,0,0,43065,8609,148
HUGHES,07,008,07_008,257,0,624,0,1302,57,3,0,2,0,0,0,0,17,0,44124,9496,204
HUGHES,07,008,07_008,258,0,5175,0,987,36,3,0,1263,40,0,17,0,144,48,34839,13077,205
HUGHES,07,008,07_008,259,0,5755,0,939,33,2,0,0,21,0,6,0,432,54,31011,17406,164
HUGHES,07,008,07_008,260,0,2502,0,1235,167,20,0,2,2,0,0,4,128,25,45338,6179,228
ULM,07,109,07_109,261,0,2026,0,1350,136,15,1,6,1187,144,312,34,0,9,39114,11423,67
ULM,07,109,07_109,262,0,1971,0,2176,302,33,7,234,67,159,32,0,0,0,46202,4303,349
ULM,07,109,07_109,263,0,5425,0,2030,296,50,7,77,36,0,29,0,0,0,43549,4286,31
ULM,07,109,07_109,264,0,2091,0,1438,211,21,0,14,262,110,1105,0,0,0,41627,8859,82
ULM,07,109,07_109,265,0,1199,0,2287,236,32,2,4,311,110,1248,0,0,0,40136,10143,110
NANCE,07,111,07_111,266,0,52,0,1604,206,6,0,77,13983,28331,6520,763,619,3619,0,38,0
NANCE,07,111,07_111,267,0,52,0,2242,255,11,0,104,15940,21998,7009,727,650,6834,0,0,0
NANCE,07,111,07_111,268,0,158,0,1893,171,11,0,34,22573,13666,5786,1232,1847,8075,0,373,0
NANCE,07,111,07_111,269,0,285,0,2294,363,31,2,164,26505,6656,6045,1718,999,10765,0,0,0
NANCE,07,111,07_111,270,0,465,0,3609,1477,263,71,326,22565,7334,6334,1177,654,11501,0,55,0
HOLLYWOOD,07,013,07_013,271,0,196,0,1460,285,5,1,53,5933,21084,6145,479,714,12353,678,6319,119
HOLLYWOOD,07,013,07_013,272,0,9,0,1633,294,10,1,228,5052,34188,4609,2214,5921,1446,1,175,34
HOLLYWOOD,07,013,07_013,273,0,0,0,2048,300,4,1,2,4780,30663,2771,5122,10067,65,0,0,0
HOLLYWOOD,07,013,07_013,274,0,18,0,1957,235,2,0,20,6948,25803,6315,2212,10332,1983,0,0,0
HOLLYWOOD,07,013,07_013,275,0,596,0,2046,261,18,4,109,10872,22949,8966,954,3096,5910,0,22,10
SOUTH BEND,07,010,07_010,276,0,2857,0,1140,75,15,0,664,5,7,1,106,0,1,23659,26284,1004
SOUTH BEND,07,010,07_010,277,0,5727,0,1505,74,2,0,1086,13,343,20,1,4,41,24242,22483,277
SOUTH BEND,07,010,07_010,278,0,5834,0,1667,215,44,16,128,11,16,5,16,5,9,31864,15653,340
SOUTH BEND,07,010,07_010,279,0,11227,0,1101,141,14,10,103,1,1,2,12,5,0,24267,18607,333
SOUTH BEND,07,010,07_010,280,0,6596,0,1143,16,1,0,154,23,6,16,26,6,20,28477,19239,104
ASHDOWN,07,007,07_007,281,0,144,0,751,395,13,0,2,1290,87,11,58,28,25335,21332,5790,585
ASHDOWN,07,007,07_007,282,0,141,0,1744,250,19,0,1,4722,10676,1884,753,1164,21340,1057,11610,468
ASHDOWN,07,007,07_007,283,0,103,0,2158,170,2,0,0,3646,28165,1417,1556,2410,6954,4,8821,417
ASHDOWN,07,007,07_007,284,0,67,0,1782,125,1,0,0,7822,26920,3116,1085,2131,6057,0,6359,353
ASHDOWN,07,007,07_007,285,0,131,0,2706,1237,316,58,72,7060,15650,1827,424,280,15124,0,10079,860
STAMPS,07,005,07_005,286,0,3454,0,1133,705,30,1,26,6522,25862,1905,3161,3695,6005,76,2604,656
STAMPS,07,005,07_005,287,0,1,0,1236,457,26,0,0,5800,36619,1887,3393,1340,1096,0,2752,1208
STAMPS,07,005,07_005,288,0,53,0,1348,423,20,0,22,3223,38661,1481,5721,335,2153,0,1749,638
STAMPS,07,005,07_005,289,0,67,0,1550,513,55,0,5,3639,33208,2651,4104,777,6798,0,1844,630
STAMPS,07,005,07_005,290,0,406,0,3391,2933,505,202,12,4390,20908,4733,1175,1305,13405,2,2108,342
HORSE CREEK,14,001,14_001,291,0,431,0,3661,54,18,0,35,741,36016,767,13154,52,197,0,595,103
HORSE CREEK,14,001,14_001,292,0,457,0,2658,70,16,2,111,146,36306,1241,13591,77,365,0,616,174
HORSE CREEK,14,001,14_001,293,0,579,0,3176,112,30,3,167,115,36815,1843,9681,76,1959,0,1022,241
HORSE CREEK,14,001,14_001,294,0,532,0,1771,39,2,0,57,0,39111,528,13377,66,47,0,268,36
HORSE CREEK,14,001,14_001,295,0,592,0,2831,123,22,0,22,17,36290,1154,13760,506,207,0,269,34
NUBIEBER,14,003,14_003,296,0,2729,0,1295,189,1,0,95,205,1892,11,2956,2715,35796,6513,587,844
NUBIEBER,14,003,14_003,297,0,495,0,2150,550,109,34,18,0,901,0,1461,1358,35559,12782,161,242
NUBIEBER,14,003,14_003,298,0,399,0,1427,154,4,0,16,0,2885,36,6072,7048,22637,14739,228,171
NUBIEBER,14,003,14_003,299,0,62,0,921,31,0,0,6,26,16040,8,22410,12218,2284,1319,246,265
NUBIEBER,14,003,14_003,300,0,2,0,953,6,0,0,0,250,35696,37,12811,5847,63,119,7,33
BAKERSFIELD,14,033,14_033,301,0,124,0,1848,391,68,15,882,0,0,0,107,20057,58,32265,6,1
BAKERSFIELD,14,033,14_033,302,0,93,0,330,509,54,20,127,0,0,0,22,833,2262,51565,0,15
BAKERSFIELD,14,033,14_033,303,0,115,0,265,566,153,17,352,0,0,0,0,1118,2,53231,0,1
BAKERSFIELD,14,033,14_033,304,0,0,0,521,603,286,21,0,0,0,0,0,475,0,53916,0,0
BAKERSFIELD,14,033,14_033,305,0,75,0,1535,1213,387,18,8,0,0,0,0,18,24,52537,0,13
POINT REYES,14,071,14_071,306,0,17,0,1390,328,74,0,1,921,18236,7818,18333,8653,0,0,0,46
POINT REYES,14,071,14_071,307,0,15,0,2893,293,50,1,245,289,28204,4178,12994,6220,0,0,269,184
POINT REYES,14,071,14_071,308,0,1106,0,2196,209,28,0,215,164,36492,2958,8623,3594,0,0,235,18
POINT REYES,14,071,14_071,309,0,0,0,1139,269,41,3,1,316,18842,4445,16713,12155,0,42,1396,468
POINT REYES,14,071,14_071,310,0,517,0,2431,609,191,26,5,395,20358,6121,15853,3627,883,80,1673,3061
NILAND,14,089,14_089,311,0,2,0,2015,1951,207,5,285,0,0,0,912,3,1466,48991,0,0
NILAND,14,089,14_089,312,0,3883,0,1058,1117,147,2,171,0,0,0,2381,80,621,45393,245,721
NILAND,14,089,14_089,313,0,14642,0,960,1464,223,4,360,0,0,0,3996,91,1485,32429,25,146
NILAND,14,089,14_089,314,0,15610,0,1050,934,146,41,2851,6,0,0,12964,280,932,18132,516,2357
NILAND,14,089,14_089,315,0,76,0,1713,2331,310,23,6115,0,0,0,7262,15,2910,34944,38,94
MESA GRANDE,14,106,14_106,316,0,1769,0,3062,22,4,0,13,202,7592,10207,18206,10273,0,0,68,4411
MESA GRANDE,14,106,14_106,317,0,1400,0,2808,21,1,0,27,31,3213,4696,18571,18874,0,89,89,6000
MESA GRANDE,14,106,14_106,318,0,4,0,2060,34,0,1,0,0,801,518,22553,28539,0,0,29,1292
MESA GRANDE,14,106,14_106,319,0,0,0,1492,218,0,0,49,0,744,647,48441,4014,0,0,17,211
MESA GRANDE,14,106,14_106,320,0,0,0,2622,140,5,0,495,0,81,0,41336,11112,17,0,6,5
JACUMBA,14,137,14_137,321,3908,4,0,2522,325,24,0,511,0,0,0,38395,9610,0,69,122,342
JACUMBA,14,137,14_137,322,0,1,0,4956,418,30,0,160,0,9,7,34414,14704,0,0,0,1116
JACUMBA,14,137,14_137,323,9399,4,0,2684,37,0,0,95,0,0,8,36769,6749,0,6,49,33
JACUMBA,14,137,14_137,324,15637,8,0,1438,29,2,0,21,0,0,0,22665,15934,0,29,16,45
JACUMBA,14,137,14_137,325,0,36,0,3188,291,87,0,86,0,7,11,35744,12870,0,0,1007,2490
GREENWATER V,14,139,14_139,326,0,0,0,0,0,0,0,53,0,0,0,55246,521,0,0,0,0
GREENWATER V,14,139,14_139,327,0,0,0,0,0,0,0,5,0,0,0,55069,740,0,0,0,0
GREENWATER V,14,139,14_139,328,0,0,0,0,0,0,0,11,0,0,0,55791,34,0,0,0,0
GREENWATER V,14,139,14_139,329,0,0,0,273,151,2,0,26,0,0,0,55226,141,0,0,0,0
GREENWATER V,14,139,14_139,330,0,0,0,291,323,34,1,12567,0,0,0,39723,2900,0,0,0,0
LIKELY,14,151,14_151,331,0,1215,0,28,0,0,0,190,0,11026,0,38373,3418,0,0,99,1472
LIKELY,14,151,14_151,332,0,118,0,1052,121,24,2,16,0,1284,0,30792,15774,4731,280,113,1523
LIKELY,14,151,14_151,333,0,96,0,1828,180,22,1,7,0,91,0,4470,20195,14497,6118,568,7767
LIKELY,14,151,14_151,334,0,252,0,1152,184,14,0,26,0,746,0,20353,7795,13353,7412,189,4346
LIKELY,14,151,14_151,335,0,220,0,1452,437,44,1,36,0,746,0,16476,14874,3787,15569,176,2005
GOLD HILL,14,153,14_153,336,0,244,0,5362,5003,1139,427,0,2155,21147,176,9528,10527,0,0,13,102
GOLD HILL,14,153,14_153,337,0,25,0,1603,62,3,1,0,4231,14200,43,21300,14257,0,109,0,0
GOLD HILL,14,153,14_153,338,0,109,0,2321,316,12,1,0,3438,19614,88,17779,12067,0,0,0,75
GOLD HILL,14,153,14_153,339,0,152,0,3594,1797,600,91,0,2446,26472,63,9122,11471,0,0,3,7
GOLD HILL,14,153,14_153,340,0,255,0,2938,462,53,1,45,2008,22376,113,14733,12811,0,0,18,18
WESTLEY,14,155,14_155,341,0,649,0,1397,1084,464,26,125,0,0,0,0,152,183,48324,1412,2004
WESTLEY,14,155,14_155,342,0,1191,0,799,701,388,33,7,0,0,0,0,269,1001,48357,1209,1882
WESTLEY,14,155,14_155,343,0,1478,0,1328,717,239,32,32,1,0,0,0,414,286,47731,1510,2066
WESTLEY,14,155,14_155,344,0,2197,0,1929,868,234,38,42,1,0,0,0,421,39,47003,1671,1392
WESTLEY,14,155,14_155,345,0,669,0,3403,3892,5897,1225,1,0,0,0,0,93,76,40312,67,179
LONGVALE,14,160,14_160,346,0,28,0,1644,26,7,18,0,3229,18449,9774,21740,882,0,0,30,1
LONGVALE,14,160,14_160,347,0,439,0,1270,51,5,0,26,3048,13848,7779,27670,1688,0,0,0,0
LONGVALE,14,160,14_160,348,0,902,0,1875,126,5,0,192,4835,16693,9885,18912,2406,0,0,0,0
LONGVALE,14,160,14_160,349,0,571,0,1925,60,1,0,206,4116,18410,8964,18396,3173,0,0,0,0
LONGVALE,14,160,14_160,350,0,38,0,2096,30,3,1,4,2060,8630,6175,23401,3519,9844,0,22,14
HONEY LAKE,14,162,14_162,351,0,4428,0,817,588,10,0,5,0,0,0,38270,10949,150,314,170,112
HONEY LAKE,14,162,14_162,352,0,1436,0,899,569,8,0,20,0,0,0,27802,3528,4704,5649,7750,3450
HONEY LAKE,14,162,14_162,353,0,0,0,881,318,0,0,0,0,0,0,36906,16158,550,59,919,42
HONEY LAKE,14,162,14_162,354,0,0,0,167,217,14,0,0,0,0,0,38131,12859,22,0,4181,227
HONEY LAKE,14,162,14_162,355,0,0,0,0,0,0,0,0,0,0,0,48712,7108,0,0,0,0
DAVIS CREEK,14,165,14_165,356,0,5017,0,502,50,1,0,11,0,19857,4,8704,3144,15346,179,306,2702
DAVIS CREEK,14,165,14_165,357,0,10185,0,322,88,6,0,0,0,26081,7,15907,747,1544,0,198,738
DAVIS CREEK,14,165,14_165,358,0,10374,0,848,74,3,0,17,0,8008,0,23543,8495,3165,62,264,966
DAVIS CREEK,14,165,14_165,359,0,392,0,931,64,1,0,12,0,15117,0,20628,10528,6362,578,193,1008
DAVIS CREEK,14,165,14_165,360,0,0,0,549,18,0,0,0,0,35990,0,17109,294,0,0,385,1483
MACDOEL,14,168,14_168,361,0,7,0,0,0,0,0,763,13,21461,0,12521,7731,2920,10283,11,118
MACDOEL,14,168,14_168,362,0,0,0,0,0,0,0,755,0,9550,0,12401,27908,98,4705,0,403
MACDOEL,14,168,14_168,363,0,0,0,0,0,0,0,2469,16,17908,46,9370,13675,6443,5057,7,828
MACDOEL,14,168,14_168,364,0,44,0,103,26,0,0,1118,44,26029,33,6744,2769,16722,959,365,864
MACDOEL,14,168,14_168,365,0,139,0,1047,697,82,3,2882,0,7493,0,5156,8868,6329,22640,74,427
MT SHASTA,14,175,14_175,366,0,13,0,918,35,1,0,953,0,47318,0,5530,1055,0,0,6,0
MT SHASTA,14,175,14_175,367,0,0,0,582,12,2,0,73,0,49872,0,4649,627,0,0,0,0
MT SHASTA,14,175,14_175,368,0,0,0,842,606,98,6,610,0,41574,0,12071,21,0,0,0,0
MT SHASTA,14,175,14_175,369,0,5,0,1183,1467,354,39,385,0,29187,0,22672,527,0,0,0,0
MT SHASTA,14,175,14_175,370,0,0,0,2319,1386,320,4,7,0,8765,0,36070,4171,588,2193,0,0
CLEAR LK RES,14,176,14_176,371,0,6826,0,972,13,0,0,203,0,21,0,19254,26258,0,0,185,2091
CLEAR LK RES,14,176,14_176,372,0,1252,0,907,1,0,0,0,0,1667,0,43424,7989,0,0,183,393
CLEAR LK RES,14,176,14_176,373,0,0,0,1025,99,2,2,0,0,714,0,37941,14595,26,1419,0,0
CLEAR LK RES,14,176,14_176,374,0,0,0,753,273,37,2,0,0,5,0,43627,8466,1256,1068,25,320
CLEAR LK RES,14,176,14_176,375,0,0,0,818,260,3,0,53,0,3921,0,50085,677,0,0,0,0
CEDARVILLE,14,177,14_177,376,0,359,0,219,193,15,0,6532,0,2335,0,26297,5072,1395,162,1581,11674
CEDARVILLE,14,177,14_177,377,0,27,0,819,262,3,0,5163,0,3552,0,16713,7206,7114,5645,185,9130
CEDARVILLE,14,177,14_177,378,0,4,0,410,185,7,0,771,0,2707,0,24881,1628,8477,5935,230,10579
CEDARVILLE,14,177,14_177,379,0,16,0,719,323,12,0,49,0,1199,0,26818,3952,10346,8433,107,3860
CEDARVILLE,14,177,14_177,380,0,1,0,1167,426,45,9,581,0,2602,0,22624,1418,12466,7743,868,5883
YOLLA BOLLY,14,179,14_179,381,0,2,0,1068,43,0,0,5,0,3660,3790,42188,5069,0,0,0,0
YOLLA BOLLY,14,179,14_179,382,0,53,0,734,13,0,0,6,0,201,286,36994,17538,0,0,0,0
YOLLA BOLLY,14,179,14_179,383,0,51,0,1153,98,4,0,29,72,33,27,26466,27396,0,0,242,267
YOLLA BOLLY,14,179,14_179,384,0,97,0,1940,72,3,2,139,46,43,0,18624,34304,94,0,156,299
YOLLA BOLLY,14,179,14_179,385,0,107,0,2792,409,102,35,147,6,9,0,4488,44754,909,43,1202,830
GENESEE,14,181,14_181,386,0,32,0,1144,79,10,1,0,0,45641,235,2327,1590,2757,225,116,1658
GENESEE,14,181,14_181,387,0,35,0,994,13,0,0,0,17,46952,282,4926,2002,452,14,80,52
GENESEE,14,181,14_181,388,0,10,0,1006,23,0,0,0,67,42926,121,9001,2201,300,2,41,126
GENESEE,14,181,14_181,389,0,0,0,805,19,0,0,0,0,49639,12,5085,91,0,0,97,75
GENESEE,14,181,14_181,390,0,3109,0,1562,31,5,5,0,15,35102,0,4026,11639,0,0,204,134
LAYTONVILLE,14,182,14_182,391,0,14380,0,2699,377,43,1,89,542,32784,738,2606,621,59,34,462,382
LAYTONVILLE,14,182,14_182,392,0,17,0,3077,56,3,0,0,500,50601,331,608,570,0,0,70,0
LAYTONVILLE,14,182,14_182,393,0,10,0,4066,112,37,4,121,995,47890,351,1482,735,0,0,29,0
LAYTONVILLE,14,182,14_182,394,0,0,0,3746,63,4,0,0,2010,38408,2757,7850,980,0,0,0,0
LAYTONVILLE,14,182,14_182,395,0,131,0,5267,203,42,9,10,2678,22549,4462,13458,6140,477,0,384,27
DOWNIEVILLE,14,185,14_185,396,0,4,0,1151,22,4,1,0,664,49481,1614,1715,1176,0,0,0,0
DOWNIEVILLE,14,185,14_185,397,0,0,0,1151,22,5,0,0,133,48782,1038,3788,914,0,0,0,0
DOWNIEVILLE,14,185,14_185,398,0,0,0,2088,68,14,0,0,317,48626,1225,3369,116,0,0,0,0
DOWNIEVILLE,14,185,14_185,399,0,48,0,1386,99,11,1,0,223,49954,595,3431,72,0,0,5,0
DOWNIEVILLE,14,185,14_185,400,0,30,0,1020,165,34,9,0,196,51043,488,2779,52,0,0,5,1
MARK WEST,14,186,14_186,401,0,145,0,6748,3308,1392,116,1,702,12034,8343,13617,7917,13,1154,304,28
MARK WEST,14,186,14_186,402,0,86,0,8339,9856,10520,1458,11,16,155,415,895,9929,877,13026,230,9
MARK WEST,14,186,14_186,403,0,388,0,7919,7139,5881,672,9,0,35,23,61,10441,19243,3552,384,70
MARK WEST,14,186,14_186,404,0,409,0,7662,3113,859,111,135,196,302,698,3369,27275,8977,1366,820,540
MARK WEST,14,186,14_186,405,0,25,0,2172,498,50,8,0,276,1350,1110,7953,41658,40,40,34,599
RIVERTON,14,188,14_188,406,0,2,0,2088,265,17,0,0,103,20473,178,32409,287,0,0,0,0
RIVERTON,14,188,14_188,407,0,445,0,1847,185,8,0,0,0,13120,3,40135,77,0,0,0,15
RIVERTON,14,188,14_188,408,0,5313,0,1856,130,2,0,4,0,29090,0,18831,433,0,0,66,98
RIVERTON,14,188,14_188,409,0,2462,0,1583,84,2,0,5,60,40584,105,10078,743,0,0,30,80
RIVERTON,14,188,14_188,410,0,189,0,1121,39,0,0,0,0,47758,36,5544,1007,0,0,57,72
COYOTE,14,189,14_189,411,0,295,0,2919,3219,3367,55,5,0,14682,25016,3676,2493,1,2,52,37
COYOTE,14,189,14_189,412,0,695,0,4675,3493,3087,47,5,16,6998,22440,6994,7176,67,5,102,31
COYOTE,14,189,14_189,413,0,1032,0,4296,2031,885,30,8,21,1419,15328,12860,15418,56,2243,42,153
COYOTE,14,189,14_189,414,0,372,0,4392,3389,4191,548,26,12,6,4087,11357,19464,158,7392,161,267
COYOTE,14,189,14_189,415,0,56,0,2167,749,430,55,1,9,144,14346,16559,20923,0,18,134,237
COPPEROPOLIS,14,190,14_190,416,0,1079,0,542,2,0,0,0,254,17,359,10298,43268,0,0,0,1
COPPEROPOLIS,14,190,14_190,417,0,38,0,1241,122,82,8,7,1080,313,751,21413,30775,0,0,0,0
COPPEROPOLIS,14,190,14_190,418,0,263,0,1412,396,174,11,7,5125,902,1428,24972,21091,0,34,0,0
COPPEROPOLIS,14,190,14_190,419,0,4562,0,1281,802,338,13,342,6055,1050,2462,20297,18549,0,68,0,0
COPPEROPOLIS,14,190,14_190,420,0,172,0,2503,457,125,16,1,5607,2128,4050,18376,22308,0,76,0,1
ONEALS,14,191,14_191,421,0,5,0,905,59,6,0,0,894,1081,51,3022,49743,0,22,0,23
ONEALS,14,191,14_191,422,0,2260,0,1263,136,42,9,0,64,77,7,1355,50250,0,0,187,165
ONEALS,14,191,14_191,423,0,545,0,576,64,17,7,0,8,36,0,862,53091,0,0,298,335
ONEALS,14,191,14_191,424,0,56,0,347,66,6,8,0,216,2365,21,8948,43790,0,2,0,1
ONEALS,14,191,14_191,425,0,49,0,1328,94,14,4,0,335,6185,27,15828,31909,0,42,0,0
BODEGA BAY,14,193,14_193,426,0,4175,0,1451,136,15,0,12,528,38028,1424,8899,1059,0,0,24,80
BODEGA BAY,14,193,14_193,427,0,5097,0,1777,192,11,0,24,1046,26003,2431,15935,3126,0,0,12,167
BODEGA BAY,14,193,14_193,428,0,22940,0,753,319,20,0,15,343,16987,945,11342,1895,0,0,163,114
BODEGA BAY,14,193,14_193,429,0,21919,0,962,398,62,5,87,346,8354,1664,17082,2636,0,0,1305,1005
BODEGA BAY,14,193,14_193,430,0,24663,0,574,602,120,3,48,607,3831,1709,19297,2768,0,0,598,1010
YREKA,14,198,14_198,431,0,86,0,2366,1792,990,215,146,0,1874,0,8662,24475,13172,1596,240,210
YREKA,14,198,14_198,432,0,839,0,1422,1454,416,33,152,5,655,0,3965,23095,5889,17019,79,800
YREKA,14,198,14_198,433,0,183,0,951,611,92,1,301,22,633,0,6050,18274,7583,20522,57,540
YREKA,14,198,14_198,434,0,38,0,873,230,69,0,816,93,9589,18,12299,26005,3945,1624,85,144
YREKA,14,198,14_198,435,0,0,0,740,30,0,0,2621,344,43562,71,7288,1157,0,0,0,0
HAT CREEK,14,201,14_201,436,0,1,0,372,16,0,0,675,0,43658,0,8348,1269,1037,1,149,303
HAT CREEK,14,201,14_201,437,0,10,0,530,31,3,0,146,0,42177,6,10982,404,1287,0,79,164
HAT CREEK,14,201,14_201,438,0,0,0,186,5,0,0,11,0,48415,0,6099,345,0,0,15,753
HAT CREEK,14,201,14_201,439,0,0,0,835,14,0,0,5,0,40827,0,12901,464,0,0,23,758
HAT CREEK,14,201,14_201,440,0,0,0,1092,8,0,0,59,0,43798,0,10668,52,0,0,62,90
IRON GATE,14,900,14_900,441,0,4299,0,991,189,18,0,425,622,10356,332,32185,6395,0,0,2,4
IRON GATE,14,900,14_900,442,0,2292,0,653,224,32,1,1163,243,12997,174,27842,10174,0,0,21,14
IRON GATE,14,900,14_900,443,0,3751,0,513,422,88,8,3227,50,5408,0,28844,13491,0,0,17,0
IRON GATE,14,900,14_900,444,0,1786,0,311,345,67,3,4654,4,7704,0,28499,12339,107,0,2,0
IRON GATE,14,900,14_900,445,0,476,0,1095,1054,246,20,2306,31,8328,0,25635,13689,2788,0,121,23
GAZELLE,14,901,14_901,446,0,52,0,1301,486,74,12,684,470,21854,789,26934,2378,548,0,210,30
GAZELLE,14,901,14_901,447,0,22,0,713,144,8,1,658,224,17470,20,24467,9092,2152,70,118,658
GAZELLE,14,901,14_901,448,0,0,0,994,173,3,0,629,199,31856,0,18170,3419,199,0,111,72
GAZELLE,14,901,14_901,449,0,0,0,863,173,4,0,612,512,29686,101,21663,2187,0,0,11,0
GAZELLE,14,901,14_901,450,0,159,0,628,163,18,1,1660,124,15065,0,13659,13381,4264,6269,203,243
SHIP MTN.,14,902,14_902,451,0,0,0,2712,23,0,0,58,465,45259,4828,2337,136,0,0,0,0
SHIP MTN.,14,902,14_902,452,0,0,0,1610,116,10,0,56,378,41134,2909,9604,5,0,0,0,0
SHIP MTN.,14,902,14_902,453,0,0,0,1984,36,10,0,21,511,45734,2026,5491,9,0,0,0,0
SHIP MTN.,14,902,14_902,454,0,0,0,2263,50,6,0,30,323,46199,4833,2073,53,0,0,0,0
SHIP MTN.,14,902,14_902,455,0,0,0,3726,163,13,1,2,562,45389,5435,493,40,0,0,0,0
PAXTON,14,415,14_415,456,0,10,0,1161,160,28,0,0,79,48550,116,5713,6,0,0,0,0
PAXTON,14,415,14_415,457,0,14,0,1528,201,56,6,0,56,29238,79,3485,3542,7442,14,260,9918
PAXTON,14,415,14_415,458,0,21,0,1361,17,2,0,0,43,26120,6,5140,3938,14463,214,197,4310
PAXTON,14,415,14_415,459,0,1,0,971,27,3,0,0,30,47061,114,2835,1086,3512,0,115,77
PAXTON,14,415,14_415,460,0,0,0,0,0,0,0,0,0,47720,0,7795,246,0,0,48,12
LAST CHANCE,14,436,14_436,461,0,0,0,1063,12,2,0,0,0,21308,0,30963,2170,0,0,43,261
LAST CHANCE,14,436,14_436,462,0,0,0,883,1,0,0,0,0,32279,20,22076,480,0,0,85,14
LAST CHANCE,14,436,14_436,463,0,0,0,497,0,0,0,0,0,30530,0,24289,175,0,0,141,194
LAST CHANCE,14,436,14_436,464,0,0,0,1049,31,0,0,0,0,17998,0,36235,424,0,0,37,46
LAST CHANCE,14,436,14_436,465,0,0,0,1354,19,0,0,0,0,33294,0,20451,283,0,0,152,264
PINE MOUNTAIN,14,423,14_423,466,0,0,0,0,0,0,0,0,0,46211,0,9216,98,0,0,55,260
PINE MOUNTAIN,14,423,14_423,467,0,0,0,0,0,0,0,15,0,39247,0,11127,5388,0,0,7,40
PINE MOUNTAIN,14,423,14_423,468,0,0,0,0,0,0,0,0,0,39538,0,14401,1332,9,0,46,494
PINE MOUNTAIN,14,423,14_423,469,0,0,0,0,0,0,0,15,0,21705,0,18091,15658,0,0,44,312
PINE MOUNTAIN,14,423,14_423,470,0,0,0,537,22,1,0,0,0,3546,0,44536,7155,0,0,30,0
CHOLLA GARD.,14,907,14_907,471,0,0,0,153,223,0,0,522,0,0,0,53812,1121,0,0,0,0
CHOLLA GARD.,14,907,14_907,472,0,0,0,605,113,0,0,6,0,0,0,51344,3753,0,0,0,0
CHOLLA GARD.,14,907,14_907,473,0,0,0,777,100,0,0,0,0,0,0,42220,12724,0,0,0,0
CHOLLA GARD.,14,907,14_907,474,0,0,0,769,14,0,0,70,0,0,0,39082,15901,0,0,0,0
CHOLLA GARD.,14,907,14_907,475,0,0,0,419,49,0,0,0,0,100,0,50311,4949,0,0,0,0
GROVER,17,205,17_205,476,0,0,0,608,78,0,0,636,0,0,0,59,52967,0,1485,0,0
GROVER,17,205,17_205,477,0,15,0,1495,355,29,4,556,0,0,0,0,52457,130,768,1,25
GROVER,17,205,17_205,478,0,11,0,1567,30,4,4,244,6,0,0,0,37093,1631,15116,99,20
GROVER,17,205,17_205,479,0,351,0,783,10,1,0,0,0,0,0,0,54396,0,0,24,258
GROVER,17,205,17_205,480,0,1,0,620,43,0,0,257,0,0,0,0,54907,0,0,0,0
ROCKPORT,17,901,17_901,481,0,0,0,601,6,0,0,0,0,0,0,2545,52315,0,349,0,11
ROCKPORT,17,901,17_901,482,0,0,0,551,7,0,0,0,0,0,0,1777,53324,0,124,37,12
ROCKPORT,17,901,17_901,483,0,0,0,546,10,0,0,0,0,0,0,1093,54186,0,0,0,0
ROCKPORT,17,901,17_901,484,0,0,0,682,49,0,0,110,0,0,0,948,54034,0,0,0,0
ROCKPORT,17,901,17_901,485,0,0,0,942,30,0,0,21,0,0,0,0,54834,0,0,0,0
AMHERST,17,207,17_207,486,0,0,0,1337,15,0,0,0,0,0,0,0,521,308,53652,0,0
AMHERST,17,207,17_207,487,0,0,0,1524,99,1,0,0,0,0,0,0,2725,1438,50043,0,0
